Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,ThompsonSamplingLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
15026,417.07276244792945,14.839358928809109,290.2115062103471,418.54488058622655,962.7898703668583,134.43508188029756
15027,417.106412024374,14.839358928809109,290.2358558941995,418.54488058622655,962.8217458663539,134.43549693573996
15028,417.1148357950791,14.839358928809109,290.2358558941995,418.6089175304297,962.8440099578223,134.43591199118234
15029,417.1148357950791,14.839358928809109,290.2358558941995,418.6463354181278,962.8536520157808,134.43632704662474
15030,417.1148357950791,14.839358928809109,290.2358558941995,418.6463354181278,962.8540670712231,134.43674210206711
15031,417.1148357950791,14.839358928809109,290.2358558941995,418.68840966631717,962.8880822367342,134.4371571575095
15032,417.1148357950791,14.839358928809109,290.2358558941995,418.7338228777124,962.9032684838241,134.4375722129519
15033,417.1148357950791,14.839358928809109,290.2358558941995,418.7338228777124,962.9036835392665,134.43798726839427
15034,417.140248901442,14.839358928809109,290.2358558941995,418.7338228777124,962.9210643814118,134.43840232383667
15035,417.2240814148607,14.839358928809109,290.2362709496419,418.75914754442255,962.9214794368542,134.43881737927904
15036,417.2240814148607,14.839358928809109,290.2366860050843,418.79253751011584,962.9218944922965,134.43923243472142
15037,417.2240814148607,14.839358928809109,290.3112212318537,418.8237828302123,962.9370807393864,134.43964749016382
15038,417.26302414390454,14.839358928809109,290.3112212318537,418.8237828302123,963.022145854033,134.4400625456062
15039,417.26302414390454,14.839358928809109,290.3112212318537,418.8237828302123,963.0309846801805,134.4404776010486
15040,417.30196687294847,14.839358928809109,290.31163628729615,418.8237828302123,963.074116583652,134.44089265649097
15041,417.326151286066,14.839358928809109,290.31163628729615,418.8237828302123,963.0745316390943,134.44130771193335
15042,417.3840031211912,14.839358928809109,290.31163628729615,418.8966785622142,963.1385244253636,134.44172276737575
15043,417.3840031211912,14.839358928809109,290.31163628729615,418.8966785622142,963.1389394808059,134.44213782281813
15044,417.3840031211912,14.839358928809109,290.31163628729615,418.8966785622142,963.1393545362482,134.44255287826053
15045,417.4389025552191,14.839358928809109,290.31163628729615,418.8966785622142,963.1397695916905,134.4429679337029
15046,417.4389025552191,14.839358928809109,290.31163628729615,418.8966785622142,963.1476149553525,134.44338298914528
15047,417.50289534148834,14.839358928809109,290.31163628729615,418.8966785622142,963.2052743744061,134.44379804458768
15048,417.50289534148834,14.839358928809109,290.3120513427385,418.8966785622142,963.2085258715402,134.44421310003005
15049,417.50289534148834,14.839358928809109,290.3120513427385,418.8966785622142,963.2117773686743,134.44462815547246
15050,417.56635359259525,14.839358928809109,290.3120513427385,418.8966785622142,963.2121924241167,134.44504321091483
15051,417.56635359259525,14.839358928809109,290.3120513427385,418.9449802325548,963.212607479559,134.4454582663572
15052,417.56635359259525,14.839358928809109,290.31246639818096,418.9449802325548,963.2191244057736,134.4458733217996
15053,417.56635359259525,14.839358928809109,290.3128814536234,418.9449802325548,963.2365416093883,134.44628837724198
15054,417.56635359259525,14.839358928809109,290.31329650906576,418.9958835313579,963.259854275597,134.4467034326844
15055,417.56635359259525,14.839358928809109,290.31329650906576,418.9958835313579,963.2602693310394,134.44711848812676
15056,417.56635359259525,14.839358928809109,290.3137115645082,419.0441852016985,963.2602693310394,134.44753354356914
15057,417.59919006147464,14.839358928809109,290.31696306164224,419.0898112275696,963.2602693310394,134.44794859901154
15058,417.64007723955694,14.839358928809109,290.31696306164224,419.0898112275696,963.2602693310394,134.4483636544539
15059,417.64007723955694,14.839358928809109,290.33006280259366,419.1523407166954,963.286989273886,134.44877870989632
15060,417.64007723955694,14.839358928809109,290.34157921917523,419.2195546070037,963.2874043293283,134.4491937653387
15061,417.64007723955694,14.839358928809109,290.34157921917523,419.2446365199968,963.3107385480083,134.44960882078107
15062,417.70411418376005,14.839358928809109,290.35101604244676,419.2446365199968,963.3139900451424,134.45002387622347
15063,417.70411418376005,14.839358928809109,290.3514310978892,419.29098010188693,963.32649300254,134.45043893166584
15064,417.70411418376005,14.839358928809109,290.37125695547945,419.33653225713425,963.3389959599375,134.45085398710825
15065,417.70411418376005,14.839358928809109,290.37125695547945,419.43428588008527,963.3422474570716,134.45126904255062
15066,417.70411418376005,14.839358928809109,290.3716720109219,419.43428588008527,963.3539227249108,134.451684097993
15067,417.70411418376005,14.839358928809109,290.3720870663643,419.4602727727598,963.3571742220449,134.4520991534354
15068,417.70411418376005,14.839358928809109,290.3720870663643,419.51441255941535,963.3604257191789,134.45251420887777
15069,417.70411418376005,14.839358928809109,290.37533856349836,419.51441255941535,963.363677216313,134.45292926432018
15070,417.74374247946014,14.839358928809109,290.37533856349836,419.5747871598117,963.3733437320188,134.45334431976255
15071,417.74374247946014,14.839358928809109,290.3757536189408,419.5747871598117,963.4043972506104,134.45375937520492
15072,417.82176257227627,14.839358928809109,290.3757536189408,419.5747871598117,963.4293066527352,134.45417443064733
15073,417.82176257227627,14.839358928809109,290.3757536189408,419.5747871598117,963.4491325103256,134.4545894860897
15074,417.82176257227627,14.839358928809109,290.37616867438317,419.5747871598117,963.4523840074596,134.4550045415321
15075,417.82176257227627,14.839358928809109,290.3765837298256,419.5747871598117,963.4523840074596,134.45541959697448
15076,417.82176257227627,14.839358928809109,290.37699878526803,419.62768731408084,963.4749205716826,134.45583465241685
15077,417.82176257227627,14.839358928809109,290.3774138407104,419.62768731408084,963.4749205716826,134.45624970785926
15078,417.82176257227627,14.839358928809109,290.37782889615283,419.62768731408084,963.4749205716826,134.45666476330163
15079,417.8387283589794,14.839358928809109,290.3782439515952,419.62768731408084,963.4781720688167,134.45707981874403
15080,417.8387283589794,14.839358928809109,290.3782439515952,419.68262956015894,963.478587124259,134.4574948741864
15081,417.90038493175626,14.839358928809109,290.37865900703764,419.68262956015894,963.4790021797013,134.45790992962878
15082,417.93135564271535,14.839358928809109,290.38191050417174,419.68262956015894,963.4794172351436,134.4583249850712
15083,417.93135564271535,14.839358928809109,290.3823255596141,419.68262956015894,963.4826687322777,134.45874004051356
15084,417.93135564271535,14.839358928809109,290.3823255596141,419.68262956015894,963.4826687322777,134.45915509595596
15085,417.94478829764637,14.839358928809109,290.3855770567482,419.68262956015894,963.48308378772,134.45957015139834
15086,417.94478829764637,14.839358928809109,290.3855770567482,419.68262956015894,963.5220255554729,134.4599852068407
15087,417.94478829764637,14.839358928809109,290.3855770567482,419.68262956015894,963.5494509066441,134.46040026228312
15088,417.94478829764637,14.839358928809109,290.3859921121906,419.68262956015894,963.5498659620864,134.4608153177255
15089,417.94478829764637,14.839358928809109,290.3859921121906,419.7466054919332,963.56338075848,134.4612303731679
15090,417.94478829764637,14.839358928809109,290.3859921121906,419.7466054919332,963.5728175817516,134.46164542861027
15091,417.9870667881868,14.839358928809109,290.3859921121906,419.7928986843734,963.5822544050231,134.46206048405264
15092,418.0145340169731,14.839358928809109,290.3859921121906,419.80441510095505,963.5855059021573,134.46247553949505
15093,418.0145340169731,14.839358928809109,290.43498549079607,419.80441510095505,963.6021292347486,134.46289059493742
15094,418.0145340169731,14.839358928809109,290.46676781346116,419.80441510095505,963.6353134371518,134.46330565037982
15095,418.03270282168677,14.839358928809109,290.4671828689036,419.8175148419065,963.6353134371518,134.4637207058222
15096,418.03270282168677,14.839358928809109,290.4671828689036,419.8175148419065,963.7767072712317,134.46413576126457
15097,418.03270282168677,14.839358928809109,290.4671828689036,419.89205006867587,963.7799587683658,134.46455081670697
15098,418.1073396522288,14.839358928809109,290.4671828689036,419.89205006867587,963.7832102654999,134.46496587214935
15099,418.17137659643197,14.839358928809109,290.4756066396087,419.89205006867587,963.786461762634,134.46538092759175
15100,418.2226574170638,14.839358928809109,290.4756066396087,419.98498145078327,963.7868768180763,134.46579598303413
15101,418.2226574170638,14.839358928809109,290.4788581367428,420.03988088481117,963.7872918735186,134.4662110384765
15102,418.2404844217941,14.839358928809109,290.4792731921852,420.03988088481117,963.7877069289609,134.4662110384765
15103,418.2404844217941,14.839358928809109,290.4792731921852,420.03988088481117,963.8072800546252,134.4666260939189
15104,418.2404844217941,14.839358928809109,290.4792731921852,420.03988088481117,963.8072800546252,134.46704114936128
15105,418.2404844217941,14.839358928809109,290.4825246893193,420.03988088481117,963.9007289608122,134.46745620480368
15106,418.2404844217941,14.839358928809109,290.48293974476167,420.03988088481117,963.9206820116048,134.46787126024606
15107,418.2638008592618,14.839358928809109,290.4833548002041,420.0802374936925,963.9487181055072,134.46828631568843
15108,418.2638008592618,14.839358928809109,290.4833548002041,420.0802374936925,963.9491331609495,134.46870137113083
15109,418.2638008592618,14.839358928809109,290.53402972324733,420.141416458954,963.9677170211055,134.4691164265732
15110,418.2638008592618,14.839358928809109,290.53444477868976,420.141416458954,964.0306615656734,134.4695314820156
15111,418.2638008592618,14.839358928809109,290.53485983413213,420.2025954242155,964.1263904169613,134.469946537458
15112,418.2638008592618,14.839358928809109,290.53527488957457,420.2025954242155,964.1268054724036,134.47036159290036
15113,418.2638008592618,14.839358928809109,290.53527488957457,420.2025954242155,964.1272205278459,134.47077664834276
15114,418.2638008592618,14.839358928809109,290.53527488957457,420.2025954242155,964.206976659977,134.47119170378514
15115,418.2638008592618,14.839358928809109,290.5436986602797,420.2025954242155,964.2265497856413,134.47160675922754
15116,418.3353803117524,14.839358928809109,290.5469501574138,420.2025954242155,964.2269648410836,134.47202181466992
15117,418.35827792251877,14.839358928809109,290.54736521285616,420.2025954242155,964.2273798965259,134.4724368701123
15118,418.35827792251877,14.839358928809109,290.54736521285616,420.2025954242155,964.2277949519682,134.4728519255547
15119,418.35827792251877,14.839358928809109,290.5477802682986,420.2025954242155,964.2536231137734,134.47326698099707
15120,418.35827792251877,14.839358928809109,290.5700153644373,420.31730468585,964.3562487509223,134.47368203643947
15121,418.35827792251877,14.839358928809109,290.5700153644373,420.31730468585,964.3951766536787,134.47409709188184
15122,418.35827792251877,14.839358928809109,290.5704304198797,420.36858550648185,964.395591709121,134.47451214732422
15123,418.35827792251877,14.839358928809109,290.5704304198797,420.36858550648185,964.395591709121,134.47492720276662
15124,418.35827792251877,14.839358928809109,290.5704304198797,420.36858550648185,964.3988432062552,134.475342258209
15125,418.4118249040468,14.839358928809109,290.5704304198797,420.36858550648185,964.431312364158,134.4757573136514
15126,418.4730038693083,14.839358928809109,290.5704304198797,420.36858550648185,964.431312364158,134.47617236909377
15127,418.4730038693083,14.839358928809109,290.5704304198797,420.36858550648185,964.4464986112478,134.47658742453615
15128,418.4730038693083,14.839358928809109,290.5778607280996,420.36858550648185,964.4739658400342,134.47700247997855
15129,418.4730038693083,14.839358928809109,290.578275783542,420.38206191383915,964.4834026633058,134.47741753542093
15130,418.5040573878999,14.839358928809109,290.578275783542,420.38206191383915,964.4838177187481,134.47783259086333
15131,418.5040573878999,14.839358928809109,290.578275783542,420.38206191383915,964.4838177187481,134.4782476463057
15132,418.5040573878999,14.839358928809109,290.5815272806761,420.4156105247963,964.4922414894532,134.47866270174808
15133,418.57402868874397,14.839358928809109,290.5815272806761,420.4156105247963,964.4922414894532,134.47907775719048
15134,418.57402868874397,14.839358928809109,290.5815272806761,420.4156105247963,964.4922414894532,134.47949281263286
15135,418.6142102391239,14.839358928809109,290.5815272806761,420.52012157960246,964.4922414894532,134.47990786807526
15136,418.6142102391239,14.839358928809109,290.5815272806761,420.52012157960246,964.5227657267253,134.48032292351763
15137,418.6142102391239,14.839358928809109,290.5815272806761,420.52012157960246,964.5227657267253,134.48073797896
15138,418.6142102391239,14.839358928809109,290.58194233611846,420.52012157960246,964.5227657267253,134.4811530344024
15139,418.653838534824,14.839358928809109,290.58937264433837,420.52012157960246,964.5227657267253,134.48156808984479
15140,418.71060284989034,14.839358928809109,290.58937264433837,420.52012157960246,964.5227657267253,134.4819831452872
15141,418.7739496811711,14.839358928809109,290.58978769978074,420.52012157960246,964.5851850214456,134.48239820072956
15142,418.7739496811711,14.839358928809109,290.597633063443,420.52012157960246,964.6021871696179,134.48281325617194
15143,418.7739496811711,14.839358928809109,290.597633063443,420.58383641355715,964.6021871696179,134.48322831161434
15144,418.7739496811711,14.839358928809109,290.59804811888546,420.58383641355715,964.6021871696179,134.48364336705671
15145,418.7739496811711,14.839358928809109,290.59804811888546,420.58383641355715,964.615619824549,134.48405842249912
15146,418.7739496811711,14.839358928809109,290.64346133028073,420.58383641355715,964.6413616555604,134.4844734779415
15147,418.7739496811711,14.839358928809109,290.64346133028073,420.58383641355715,964.6446131526945,134.4844734779415
15148,418.7739496811711,14.839358928809109,290.64346133028073,420.58383641355715,964.6450282081369,134.48488853338387
15149,418.7739496811711,14.839358928809109,290.64346133028073,420.58383641355715,964.6454432635792,134.48530358882627
15150,418.7739496811711,14.839358928809109,290.64346133028073,420.58383641355715,964.6780111613103,134.48571864426864
15151,418.7739496811711,14.839358928809109,290.64346133028073,420.64507726358187,964.6780111613103,134.48613369971105
15152,418.7739496811711,14.839358928809109,290.64346133028073,420.7629565962986,964.6784262167527,134.48654875515342
15153,418.7739496811711,14.839358928809109,290.66170339045345,420.7629565962986,964.6849431429673,134.4869638105958
15154,418.7739496811711,14.839358928809109,290.66170339045345,420.7629565962986,964.7004818370112,134.4873788660382
15155,418.7739496811711,14.839358928809109,290.66170339045345,420.7629565962986,964.7004818370112,134.48779392148057
15156,418.7739496811711,14.839358928809109,290.6621184458958,420.8158567505678,964.7099186602829,134.48820897692298
15157,418.86295095291655,14.839358928809109,290.66253350133826,420.8158567505678,964.7131701574169,134.48862403236535
15158,418.86295095291655,14.839358928809109,290.66253350133826,420.8158567505678,964.7131701574169,134.48903908780773
15159,418.9814124137615,14.839358928809109,290.66253350133826,420.8494053615249,964.7135852128592,134.48945414325013
15160,419.0518788797498,14.839358928809109,290.66253350133826,420.90348683223954,964.7140002683016,134.4898691986925
15161,419.11585481152406,14.839358928809109,290.66294855678063,420.90348683223954,964.7144153237439,134.4902842541349
15162,419.11585481152406,14.839358928809109,290.66294855678063,421.00267299805864,964.7148303791862,134.49069930957728
15163,419.11585481152406,14.839358928809109,290.66294855678063,421.00267299805864,964.7152454346285,134.49111436501965
15164,419.11585481152406,14.839358928809109,290.66336361222307,421.05097466839925,964.8439373425135,134.49152942046206
15165,419.15496831763966,14.839358928809109,290.6928149175758,421.05097466839925,964.9695010518597,134.49194447590443
15166,419.15496831763966,14.839358928809109,290.6928149175758,421.05097466839925,964.9727525489938,134.49235953134684
15167,419.15496831763966,14.839358928809109,290.6928149175758,421.05097466839925,964.9731676044361,134.4927745867892
15168,419.15496831763966,14.839358928809109,290.6928149175758,421.1564876221393,965.0279914018918,134.49318964223158
15169,419.1768173536657,14.839358928809109,290.6928149175758,421.1889686627127,965.0279914018918,134.493604697674
15170,419.190293761023,14.839358928809109,290.7022517408474,421.1889686627127,965.0539782945664,134.49401975311636
15171,419.23894196836693,14.839358928809109,290.7022517408474,421.1889686627127,965.0539782945664,134.49443480855876
15172,419.2622584058346,14.839358928809109,290.7022517408474,421.1889686627127,965.0539782945664,134.49484986400114
15173,419.33362590461445,14.839358928809109,290.7022517408474,421.1889686627127,965.1183580007266,134.4952649194435
15174,419.4010769624747,14.839358928809109,290.7022517408474,421.1889686627127,965.1751223157929,134.49567997488592
15175,419.4010769624747,14.839358928809109,290.7022517408474,421.1889686627127,965.1751223157929,134.4960950303283
15176,419.4010769624747,14.839358928809109,290.7022517408474,421.23452081796006,965.1751223157929,134.4965100857707
15177,419.4010769624747,14.839358928809109,290.7022517408474,421.23452081796006,965.2014272031972,134.49692514121307
15178,419.4010769624747,14.839358928809109,290.72233446239335,421.2863611828373,965.2014272031972,134.49734019665544
15179,419.4010769624747,14.839358928809109,290.7227495178357,421.2863611828373,965.2014272031972,134.49775525209785
15180,419.4010769624747,14.839358928809109,290.7227495178357,421.2863611828373,965.2014272031972,134.49817030754022
15181,419.4440322988672,14.839358928809109,290.72316457327815,421.33990816436534,965.2014272031972,134.56111485210837
15182,419.49832750790785,14.839358928809109,290.72316457327815,421.33990816436534,965.2014272031972,134.56152990755078
15183,419.49832750790785,14.839358928809109,290.72316457327815,421.33990816436534,965.2014272031972,134.56194496299315
15184,419.5412828443003,14.839358928809109,290.7235796287206,421.33990816436534,965.2014272031972,134.56236001843553
15185,419.5412828443003,14.839358928809109,290.7324184548681,421.4038041411447,965.2014272031972,134.56277507387793
15186,419.6191149940216,14.839358928809109,290.7574526234999,421.47101803145307,965.2014272031972,134.5631901293203
15187,419.6191149940216,14.839358928809109,290.75786767894226,421.505391788384,965.2014272031972,134.5636051847627
15188,419.6191149940216,14.839358928809109,290.76111917607636,421.505391788384,965.2014272031972,134.56402024020508
15189,419.6787146383014,14.839358928809109,290.76111917607636,421.505391788384,965.2184293513695,134.56443529564746
15190,419.6787146383014,14.839358928809109,290.76111917607636,421.505391788384,965.2184293513695,134.56485035108986
15191,419.76457501844595,14.839358928809109,290.76111917607636,421.505391788384,965.2249462775842,134.56485035108986
15192,419.76457501844595,14.839358928809109,290.76111917607636,421.505391788384,965.3397873477519,134.56526540653223
15193,419.76457501844595,14.839358928809109,290.76111917607636,421.505391788384,965.3494294057103,134.56568046197464
15194,419.76457501844595,14.839358928809109,290.7615342315188,421.505391788384,965.3526809028444,134.566095517417
15195,419.76457501844595,14.839358928809109,290.76478572865284,421.505391788384,965.3559323999785,134.56651057285939
15196,419.76457501844595,14.839358928809109,290.76478572865284,421.56910662233867,965.3721406771276,134.5669256283018
15197,419.82079430994656,14.839358928809109,290.76478572865284,421.56910662233867,965.3721406771276,134.56734068374416
15198,419.82079430994656,14.839358928809109,290.76478572865284,421.56910662233867,965.3721406771276,134.56775573918657
15199,419.8635111579756,14.839358928809109,290.76478572865284,421.56910662233867,965.3721406771276,134.56817079462894
15200,419.8635111579756,14.839358928809109,290.76478572865284,421.56910662233867,965.3721406771276,134.56858585007132
15201,419.909182967144,14.839358928809109,290.76478572865284,421.56910662233867,965.3855733320586,134.56900090551372
15202,419.909182967144,14.839358928809109,290.76803722578694,421.56910662233867,965.3990059869897,134.5694159609561
15203,419.9691598299205,14.839358928809109,290.76803722578694,421.60909832646905,965.4736715113801,134.5698310163985
15204,419.9691598299205,14.839358928809109,290.78856727495815,421.6822887885831,965.4828985138962,134.57024607184087
15205,419.9691598299205,14.839358928809109,290.7889823304006,421.7220314304808,965.490328822116,134.57066112728324
15206,419.9691598299205,14.839358928809109,290.789397385843,421.78586618785687,965.5139674074848,134.57107618272565
15207,420.0495491580903,14.839358928809109,290.8398834200535,421.8572082871327,965.5139674074848,134.57149123816802
15208,420.0495491580903,14.839358928809109,290.86463736568646,421.8572082871327,965.5406429269075,134.57190629361043
15209,420.0495491580903,14.839358928809109,290.86463736568646,421.91484755780857,965.5406429269075,134.5723213490528
15210,420.160254025696,14.839358928809109,290.8972455495092,421.91484755780857,965.5406429269075,134.57273640449517
15211,420.160254025696,14.839358928809109,290.89766060495157,421.91484755780857,965.5406429269075,134.57315145993758
15212,420.160254025696,14.839358928809109,290.89766060495157,421.91484755780857,965.552159343489,134.57356651537995
15213,420.160254025696,14.839358928809109,290.89766060495157,421.91484755780857,965.5636757600707,134.57398157082235
15214,420.160254025696,14.839358928809109,290.89766060495157,421.91484755780857,965.5636757600707,134.57439662626473
15215,420.160254025696,14.839358928809109,290.89766060495157,421.91484755780857,965.5636757600707,134.5748116817071
15216,420.160254025696,14.839358928809109,290.89766060495157,421.91484755780857,965.6410712839528,134.5752267371495
15217,420.160254025696,14.839358928809109,290.89766060495157,421.91484755780857,965.6414863393951,134.57564179259188
15218,420.160254025696,14.839358928809109,290.89766060495157,421.91484755780857,965.6419013948374,134.57605684803428
15219,420.160254025696,14.839358928809109,290.898075660394,421.91484755780857,965.6497467584995,134.57647190347666
15220,420.160254025696,14.839358928809109,290.8984907158364,421.91484755780857,965.6675163029884,134.57688695891903
15221,420.160254025696,14.839358928809109,290.8984907158364,421.91484755780857,965.6679313584307,134.57730201436144
15222,420.160254025696,14.839358928809109,290.924232546848,421.957298024592,965.668346413873,134.5777170698038
15223,420.21348207210656,14.839358928809109,290.924232546848,421.957298024592,965.6687614693153,134.5781321252462
15224,420.21348207210656,14.839358928809109,290.924232546848,421.957298024592,965.6720129664494,134.5785471806886
15225,420.21348207210656,14.839358928809109,290.927484043982,421.957298024592,965.6896568820275,134.57896223613096
15226,420.2880347146546,14.839358928809109,290.927484043982,422.02280022586757,965.6900719374698,134.57937729157337
15227,420.34997259899455,14.839358928809109,290.927484043982,422.03980237403977,965.6900719374698,134.57979234701574
15228,420.41210432480705,14.839358928809109,290.927484043982,422.03980237403977,965.7502045167536,134.58020740245814
15229,420.41210432480705,14.839358928809109,290.9390004605636,422.03980237403977,965.7636371716846,134.58062245790052
15230,420.41210432480705,14.839358928809109,290.9390004605636,422.1040075850765,965.7636371716846,134.5810375133429
15231,420.4760003015864,14.839358928809109,290.9390004605636,422.1040075850765,965.8262676989873,134.5814525687853
15232,420.5246485089303,14.839358928809109,290.9390004605636,422.167098309613,965.8262676989873,134.58186762422767
15233,420.5246485089303,14.839358928809109,290.939415516006,422.167098309613,965.8355191592507,134.58228267967007
15234,420.5246485089303,14.839358928809109,290.939415516006,422.167098309613,965.8834732614225,134.58269773511245
15235,420.5246485089303,14.839358928809109,290.9398305714484,422.1988806322781,965.9129245667752,134.58311279055482
15236,420.5246485089303,14.839358928809109,290.9398305714484,422.2295578904235,965.9499308545616,134.58352784599722
15237,420.5246485089303,14.839358928809109,290.9590382630733,422.2295578904235,965.9499308545616,134.5839429014396
15238,420.5246485089303,14.839358928809109,290.9594533185157,422.28363936113817,965.9499308545616,134.584357956882
15239,420.5246485089303,14.839358928809109,290.9594533185157,422.3457033051316,965.9499308545616,134.58477301232438
15240,420.5246485089303,14.839358928809109,290.9594533185157,422.4241344596987,965.9531823516957,134.58518806776675
15241,420.5246485089303,14.839358928809109,290.9594533185157,422.48817140390184,965.9648576195348,134.58560312320915
15242,420.5246485089303,14.839358928809109,290.9594533185157,422.48817140390184,965.9681091166689,134.58601817865153
15243,420.5246485089303,14.839358928809109,290.9598683739581,422.48817140390184,965.971360613803,134.58643323409393
15244,420.53808116386136,14.839358928809109,290.9598683739581,422.48817140390184,966.0063944336022,134.5868482895363
15245,420.55881160396774,14.839358928809109,290.96028342940053,422.61313249237384,966.0246364937748,134.58726334497868
15246,420.55881160396774,14.839358928809109,290.96069848484296,422.6539310684616,966.0771103377017,134.58767840042108
15247,420.55881160396774,14.839358928809109,290.96069848484296,422.6539310684616,966.1237094417853,134.58809345586346
15248,420.55881160396774,14.839358928809109,290.96069848484296,422.79211005464947,966.1777388540886,134.58850851130586
15249,420.6184112482476,14.839358928809109,290.96069848484296,422.85452934936984,966.220532994728,134.58892356674824
15250,420.6184112482476,14.839358928809109,290.99508612364195,422.85452934936984,966.3367802265315,134.5893386221906
15251,420.68268342965985,14.839358928809109,290.99508612364195,422.9141289936497,966.3971106890203,134.589753677633
15252,420.68268342965985,14.839358928809109,290.9955011790844,422.9141289936497,966.5056062257997,134.5901687330754
15253,420.68268342965985,14.839358928809109,290.9955011790844,422.9141289936497,966.5222635365357,134.5905837885178
15254,420.7339025144467,14.839358928809109,290.9955011790844,422.9756499331432,966.5314905390518,134.59099884396016
15255,420.7339025144467,14.839358928809109,290.9955011790844,422.9756499331432,966.5506982306766,134.59141389940254
15256,420.7339025144467,14.839358928809109,290.9955011790844,422.9756499331432,966.556800101449,134.59182895484494
15257,420.7339025144467,14.839358928809109,290.9959162345268,422.9756499331432,966.6076963036014,134.59224401028732
15258,420.7339025144467,14.839358928809109,290.9959162345268,423.0263832630035,966.6137981743738,134.59265906572972
15259,420.7836985702655,14.839358928809109,290.9959162345268,423.0263832630035,966.6137981743738,134.5930741211721
15260,420.84939403562714,14.839358928809109,290.9963312899692,423.0263832630035,966.6137981743738,134.59348917661447
15261,420.84939403562714,14.839358928809109,291.0047550606743,423.0263832630035,966.6137981743738,134.59390423205687
15262,420.84939403562714,14.839358928809109,291.00517011611674,423.0263832630035,966.6137981743738,134.59431928749925
15263,420.84939403562714,14.839358928809109,291.00517011611674,423.088325146019,966.6230251768899,134.59473434294165
15264,420.84939403562714,14.839358928809109,291.00517011611674,423.165148384657,966.6291270476622,134.59514939838402
15265,420.84939403562714,14.839358928809109,291.0055851715591,423.165148384657,966.6352289184346,134.5955644538264
15266,420.911904747516,14.839358928809109,291.00600022700155,423.1908902156685,966.6352289184346,134.5959795092688
15267,420.911904747516,14.839358928809109,291.00600022700155,423.2543641444107,966.6352289184346,134.59639456471118
15268,420.911904747516,14.839358928809109,291.00600022700155,423.2543641444107,966.6356439738769,134.59680962015358
15269,420.911904747516,14.839358928809109,291.0546484343455,423.2543641444107,966.7137698784321,134.59722467559595
15270,420.99269105595266,14.839358928809109,291.0546484343455,423.2543641444107,966.7466954769737,134.59763973103833
15271,420.99269105595266,14.839358928809109,291.0546484343455,423.2543641444107,966.8007257724328,134.59805478648073
15272,421.0501383926805,14.839358928809109,291.0546484343455,423.2543641444107,966.8170770105182,134.5984698419231
15273,421.17197391205616,14.839358928809109,291.0546484343455,423.2543641444107,966.8334282486036,134.5988848973655
15274,421.17197391205616,14.839358928809109,291.0546484343455,423.2794460574038,966.8733072603203,134.59929995280788
15275,421.27688000804693,14.839358928809109,291.0546484343455,423.2794460574038,966.8765587574544,134.59971500825026
15276,421.3523371115601,14.839358928809109,291.0546484343455,423.2794460574038,966.8798102545885,134.60013006369266
15277,421.3946156021005,14.839358928809109,291.0546484343455,423.2794460574038,966.8798102545885,134.60054511913503
15278,421.3946156021005,14.839358928809109,291.0546484343455,423.2794460574038,966.9606958134067,134.60096017457744
15279,421.3946156021005,14.839358928809109,291.0546484343455,423.2794460574038,966.9701326366783,134.6013752300198
15280,421.3946156021005,14.839358928809109,291.0546484343455,423.2794460574038,966.97956945995,134.6017902854622
15281,421.3946156021005,14.839358928809109,291.05506348978787,423.32546162864264,966.9890062832216,134.6022053409046
15282,421.4138232937254,14.839358928809109,291.0694559082318,423.38027973799,967.0193498220702,134.60262039634696
15283,421.4138232937254,14.839358928809109,291.0694559082318,423.45492476941854,967.0197648775126,134.60303545178937
15284,421.45931327728505,14.839358928809109,291.06987096367425,423.51839869816075,967.0201799329549,134.60345050723174
15285,421.45931327728505,14.839358928809109,291.06987096367425,423.51839869816075,967.0316963495364,134.60386556267412
15286,421.45931327728505,14.839358928809109,291.06987096367425,423.51839869816075,967.0432127661181,134.60428061811652
15287,421.52928457812914,14.839358928809109,291.0702860191167,423.6073999699062,967.0804422978244,134.6046956735589
15288,421.59138892625987,14.839358928809109,291.07070107455905,423.6073999699062,967.0804422978244,134.6051107290013
15289,421.62244244485146,14.839358928809109,291.07070107455905,423.6073999699062,967.1143710531039,134.60552578444367
15290,421.62244244485146,14.839358928809109,291.085093493003,423.6073999699062,967.1735028498088,134.60594083988605
15291,421.62244244485146,14.839358928809109,291.085093493003,423.6073999699062,967.2245928282944,134.60635589532845
15292,421.62244244485146,14.839358928809109,291.085093493003,423.66163829821943,967.236109244876,134.60677095077082
15293,421.64165013647636,14.839358928809109,291.0981932339544,423.7184082020252,967.2365243003184,134.60718600621323
15294,421.695945345517,14.839358928809109,291.0981932339544,423.7184082020252,967.2564773511109,134.6076010616556
15295,421.74143532907664,14.839358928809109,291.0981932339544,423.7184082020252,967.2564773511109,134.60801611709797
15296,421.74143532907664,14.839358928809109,291.0981932339544,423.7184082020252,967.2564773511109,134.60843117254038
15297,421.74143532907664,14.839358928809109,291.10661700465954,423.7184082020252,967.2564773511109,134.60884622798275
15298,421.74143532907664,14.839358928809109,291.10661700465954,423.7184082020252,967.3047790214516,134.60926128342516
15299,421.74143532907664,14.839358928809109,291.10661700465954,423.7184082020252,967.3132027921567,134.60967633886753
