Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta,TSLinearTestTheta
2272,0.035129897246893985,0.0970970653151417,0.15945502598761488,0.26266783348535044
2273,0.03513539302271333,0.09709780881011809,0.15938365337848864,0.21990195493057793
2274,0.03529851440164932,0.09709686862908459,0.15937903559274533,0.22061862462910278
2275,0.03520568948150426,0.09709962811374626,0.1594443994643439,0.214337316952364
2276,0.035204317831264834,0.09709794913131316,0.15944166446714209,0.25952089897391006
2277,0.03516031727854813,0.09710296191322068,0.15944209047821162,0.24019450738077586
2278,0.03520182715183673,0.09710463936530231,0.15943986722620956,0.22998448097106436
2279,0.035116494632082385,0.09710155154119895,0.1594436075161914,0.2618020524258887
2280,0.03511571749601715,0.09710487974731946,0.15945287177450604,0.25061130224770983
2281,0.035114535264136985,0.09710309577083373,0.15931820960945664,0.2261062188213892
2282,0.03503000027573227,0.09709787108703441,0.15931553652887523,0.20203703996377037
2283,0.03490427134020767,0.09709693509946418,0.15931825633949379,0.2559159572177335
2284,0.03491538729683867,0.09710224237605639,0.15931884841272947,0.2540214763963016
2285,0.03526299687025157,0.09709405713003139,0.15932041931426671,0.26258424759350063
2286,0.035261955966561453,0.09708789011723959,0.15931549935864892,0.2184119050477514
2287,0.035345512677343406,0.0970913258072012,0.15933061609668303,0.19951342616455586
2288,0.03517645139998719,0.0970915755162321,0.15933714823064202,0.1989547766090569
2289,0.035169851433879365,0.09708734867000594,0.1593386100932609,0.25752373654441685
2290,0.03526164525749952,0.09709540184449808,0.1595130888331239,0.2565067555829366
2291,0.035261342998373385,0.09709425276345475,0.1595204909680712,0.2655731233528289
2292,0.03526500044953565,0.09709932876598364,0.15951566999475128,0.25642965497277725
2293,0.035238960666444795,0.09709425730475793,0.15949729302365245,0.253775456208846
2294,0.03524207954564027,0.09710090659473457,0.15949852659608246,0.21392408232215515
2295,0.03524241961850094,0.09709943179284963,0.15948622270968468,0.19079063239544297
2296,0.03524045272431446,0.09709580069579668,0.15948288594153126,0.24777886217967163
2297,0.03524140695154221,0.0970939996416161,0.1594362321667651,0.24056106365897714
2298,0.03473446868408461,0.0970958276340684,0.15944893386994302,0.23185142973796385
2299,0.034729204279779116,0.0970944952588788,0.1594573616232085,0.2518716823955121
2300,0.034654099636055355,0.09709374914524697,0.15945474810001647,0.2377100909635262
2301,0.03465607741785583,0.09709375404507388,0.15944454080526857,0.25431878565754484
2302,0.0346595174056201,0.09709664428938185,0.15944333775338307,0.19460381432242418
2303,0.03465497493698294,0.09709238701213968,0.15944108733634174,0.23952840204275372
2304,0.03464976838405439,0.09709046013290568,0.1593649065578274,0.19908896018878164
2305,0.03465182129344569,0.0970903128812287,0.15937691418204242,0.2724929650162398
2306,0.03465712039982812,0.09709782202971742,0.1593973272986573,0.2952586757222082
2307,0.034583914356631364,0.09710495642974529,0.15932890348374834,0.2243013089805285
2308,0.034590099568164785,0.09710951197854512,0.15933104240656804,0.3037752334078724
2309,0.03461686433059808,0.09710783917655874,0.15932779849913914,0.23755065514969273
2310,0.034616215748028735,0.09710383983458755,0.15939027925482763,0.2642540200398932
2311,0.03439610120735214,0.09711304382659948,0.15939350546831146,0.24846893334385461
2312,0.03440178394102849,0.09711246714505753,0.15939475993390936,0.22913190233181996
2313,0.03408346574623584,0.0971074994652332,0.15939821360739628,0.20553799296229477
2314,0.03408407370814623,0.09710893326333044,0.15936866878870698,0.2384514060807046
2315,0.03407043254963395,0.09710968148272978,0.1593729785816011,0.21207497469680012
2316,0.03407785520877401,0.09711480828412691,0.15937735490371635,0.28832772292479036
2317,0.034115253112141454,0.0971082175230131,0.1593241889124332,0.21121756707577682
2318,0.03411849841392381,0.09710686196049842,0.15932041306337946,0.2391024181100631
2319,0.03411103853377635,0.09709799061397904,0.15947870764392086,0.21964404350018904
2320,0.034107811789868846,0.09709522977695588,0.15946971201872914,0.26621976920135176
2321,0.03409799207757294,0.09708660347864784,0.15947003057555612,0.22282330268812983
2322,0.03411362200366776,0.09708676168566843,0.15946786842789484,0.22337850991881208
2323,0.034123537927602074,0.09709086708428706,0.15949462634583728,0.25515999890643687
2324,0.03414498888678119,0.09709366038662409,0.15954334138197085,0.27580877342934973
2325,0.034139615135015594,0.09709217427235053,0.15954033122693462,0.2747262373517963
2326,0.034146620341879444,0.09710133898475162,0.15963410899972424,0.2628093938997056
2327,0.0341435507098012,0.09710081177898752,0.15963664477331183,0.2514945230655491
2328,0.03414628378577583,0.09709960165515975,0.15962812825557587,0.31474679290081375
2329,0.03414630555998757,0.09710761582683611,0.15964929255598587,0.2477382353194822
2330,0.034151749038237214,0.09711309338667697,0.15965794250123652,0.17696799436680086
2331,0.03410835425394222,0.09711012239371598,0.15965890536797525,0.3368699247349937
2332,0.03410967088578766,0.09711141966561312,0.15978255139244005,0.19246826416987642
2333,0.03401385209075643,0.09711238240666295,0.1597886660557947,0.22863862687217532
2334,0.03401107397961767,0.09710950411105104,0.1597893789944807,0.24350840709748237
2335,0.03402291131016129,0.09711759235481916,0.15977412224802967,0.30007563234146284
2336,0.03410089507514253,0.09711973055551168,0.1597775815528482,0.29047356030325416
2337,0.03410307250407162,0.09711873162224063,0.15976037304865462,0.2506845607682287
2338,0.03410054342415041,0.09711815702816284,0.1597723957188318,0.2590922847958851
2339,0.03408674707926145,0.09712168459062578,0.15975612439355197,0.25485013675514107
2340,0.03398254784471333,0.09712156489420995,0.1597535888081779,0.2597166647770731
2341,0.03397204587939227,0.09711223562714191,0.15974170726278475,0.27329160126686053
2342,0.034011391174463376,0.09711869815035043,0.15974055339313115,0.2677729987037812
2343,0.033789727566057845,0.09712336205256741,0.15967700811609412,0.1984222306977268
2344,0.033908619968359116,0.0971149419523252,0.15968435263027647,0.3099087012839555
2345,0.033908148068884196,0.09711635284418148,0.15968245003735926,0.24802665735417034
2346,0.033910199819499526,0.09712096661219803,0.15968142899246382,0.2445312604313012
2347,0.03391337892058096,0.09712873671188331,0.15967761797802346,0.21029744511958906
2348,0.0339121408797063,0.09712648244865399,0.1596681929333185,0.25407424808684936
2349,0.033968528980119435,0.09713261278345993,0.15966760842368755,0.30752061666863284
2350,0.03396918474177962,0.09714005569282469,0.15967152518513655,0.2562767354154734
2351,0.03397060658213696,0.09714358038391788,0.15966272897841408,0.2263000402901471
2352,0.03397163991518302,0.09713832506348866,0.15964118684905684,0.2792901561524356
2353,0.03396760116541349,0.09713416627218915,0.1596529222939246,0.30080179769813964
2354,0.03402408189901428,0.09714346168699821,0.1596693355516026,0.24277406655770545
2355,0.03402245501003096,0.09713987310793526,0.15966515538835402,0.2466655223568376
2356,0.03402564411557796,0.09714311799548961,0.15966618752794776,0.24492876359568871
2357,0.03403859460966124,0.09714537206821906,0.15966230675288354,0.24206856259006337
2358,0.034065141801797635,0.09714713573821623,0.15966253917107887,0.2328552046674754
2359,0.03405835609800189,0.09714111185313393,0.15965645165685882,0.26084914638589474
2360,0.03406765571592674,0.09713895517464548,0.15965140507733092,0.24723025066947718
2361,0.033975496344365384,0.09713748983191207,0.15966896019244917,0.28987650994629643
2362,0.03397556318828706,0.09713378940797393,0.15965474111588013,0.25118644317501787
2363,0.0340669567058869,0.0971287890467472,0.1596610335014319,0.25605744543923536
2364,0.034080927350009456,0.09713714181391715,0.15973419991206747,0.27235802988585295
2365,0.034123006077017536,0.09713268972197678,0.15970693210820142,0.24464015759143845
2366,0.03411415864089761,0.09711892064416879,0.15970951121965737,0.23636247495642926
2367,0.03408115485858529,0.09711325246316968,0.15971135180901266,0.30533157288157403
2368,0.03406009275889237,0.09710957242110654,0.15971465895667675,0.20327496898270075
2369,0.03406283324942185,0.09712048005230065,0.159722965816748,0.19259632355283057
2370,0.03405008278570957,0.09711103839592165,0.15970609224603766,0.2190643246244941
2371,0.0339871751476178,0.0971149477013356,0.15969280670023886,0.2542584608378071
2372,0.0339849463411888,0.09710981287507262,0.15969526275705787,0.3086133802211012
2373,0.034120294432122576,0.09711291142185438,0.1596962563347687,0.29293129941035606
2374,0.03411618163319746,0.09711162487300777,0.15968991777236644,0.22327910001863854
2375,0.03411316800859375,0.09710854456192117,0.1596436064414877,0.25141269449187237
2376,0.03409258195854839,0.097108799078552,0.15962621098212537,0.25519923212758283
2377,0.03408332470983964,0.0971088108597691,0.15962614387829016,0.24294601010350086
2378,0.034089082050343236,0.0971095201728758,0.15955171793899775,0.2513140622654776
2379,0.034078065487462984,0.09710418304655262,0.15954495897776083,0.2760638358230307
2380,0.03466033532821718,0.0971063876122461,0.15952041699183267,0.20989437315194454
2381,0.03477957138775974,0.09710400997564061,0.15956173365740833,0.21316455365468062
2382,0.034777654251562755,0.09709884525813725,0.15955643465770772,0.2308101821279688
2383,0.034776599917959186,0.09709708674725331,0.15956094812299143,0.2529358346681939
2384,0.03477741172805491,0.0971002035851369,0.15955753144502482,0.24486413555825112
2385,0.034754491531073614,0.09710532030092592,0.15956140137603086,0.20949377079148696
2386,0.03474746423210442,0.0970945409670005,0.1595592135875772,0.2744339384973421
2387,0.03467038409382381,0.09710115655179533,0.1595621832010596,0.2261920178879567
2388,0.03468912544834791,0.09710782921636843,0.15958030530271866,0.23967820302912396
2389,0.03467555427390699,0.09711264127780869,0.15958119665110027,0.2969893056633054
2390,0.034663910232521696,0.09710113643346785,0.15958039964214804,0.30247954992024517
2391,0.03466962129750602,0.09709975293272119,0.15958796011900883,0.3053256056712891
2392,0.03467299797500347,0.09710105357083595,0.1595980308599043,0.29789297118483715
2393,0.034661611754226836,0.097096154483676,0.1595891616622642,0.22335142386076123
2394,0.03465935238291231,0.09712387869597366,0.15958929562421126,0.2290372063241569
2395,0.03465581902590866,0.09711705976015916,0.15958505772647325,0.23306504457565236
2396,0.03482237534013471,0.09711854239800027,0.1595837478235024,0.2450012352362429
2397,0.034838897562541764,0.09711542498508192,0.15959118459772537,0.2365841711677902
2398,0.034803747549050405,0.09712407308679383,0.15959404594525556,0.2828123218721537
2399,0.03480865704606033,0.09712586988882985,0.15958465022697957,0.3046922797643255
2400,0.034802895390343036,0.09712470637939843,0.15967377455246415,0.2580329618262253
2401,0.034799862053991416,0.09712258154639704,0.1596866372759552,0.23149941088124287
2402,0.03479764931418202,0.09712106740223272,0.15967191760526883,0.2405266048963793
2403,0.03473449446487811,0.09712513719683938,0.15963917721532034,0.26632538855472976
2404,0.03472440287287219,0.09712623966941579,0.15958643395531608,0.21939132504759265
2405,0.034726722919841774,0.09712821040453959,0.15956211614431007,0.2823959982945917
2406,0.034725907629800275,0.09712822964131695,0.15957110616433937,0.28937530077275686
2407,0.034733019037327215,0.09713673563046578,0.15957800342223988,0.2709591984971579
2408,0.03472760700226002,0.09713522812130039,0.15957860960703055,0.2162044857991257
2409,0.03476986489042095,0.09713950761457185,0.15958289074991366,0.23535987898308613
2410,0.034770951911320645,0.09714017482320449,0.15958856872427593,0.22683714089022686
2411,0.03479229398820956,0.09713843464198345,0.15959294792805928,0.2518614754275306
2412,0.03483295740500768,0.09713108959977103,0.159549593821197,0.269851927973164
2413,0.03483465570715583,0.09713197239681085,0.15954874643504083,0.2638526611337205
2414,0.034835985645409864,0.09713440217336641,0.15956275911342804,0.28527640404620963
2415,0.0348285007539685,0.09712821432334655,0.1595595602966407,0.26882973939042243
2416,0.03464767223213093,0.09712491400803916,0.15957279132316843,0.21543006317694036
2417,0.03469758520606368,0.09712569708762649,0.15956917034042095,0.249592319281215
2418,0.034700408848173825,0.09712774461470045,0.1595644844908405,0.23788375020015082
2419,0.03465124770490483,0.09713125428722168,0.15945608636034525,0.2544257878608504
2420,0.03470269110005514,0.0971356352887841,0.15946979935270064,0.2822920888589579
2421,0.03469353621062393,0.09713534960096867,0.15945319417672715,0.23858966387699052
2422,0.03470023364848192,0.0971368096954939,0.15945960230898762,0.280306577686104
2423,0.03475334317037617,0.09713586033528829,0.1594656723609021,0.28034764820719654
2424,0.0346332596712,0.09713881111790165,0.15944605021014122,0.2769238207210683
2425,0.034636459357477875,0.09714341924307125,0.15943942828454358,0.22270031499081702
2426,0.034106386890743204,0.09713794412286936,0.15934523605868783,0.248476156647819
2427,0.03408977262597646,0.09713132085825035,0.15934468805933238,0.2616073868501234
2428,0.03417931132197429,0.09713138116266493,0.15933116755914287,0.2576192540124024
2429,0.03417732762534378,0.09712144389884224,0.1593370253261704,0.27667552874089035
2430,0.034168051986105105,0.09711836886271893,0.15935161405862075,0.2580073304981899
2431,0.03413231035903216,0.09711822219240382,0.15936408870091115,0.2568859582837143
2432,0.03409326030341257,0.09711152252560383,0.15937202616737728,0.26212384280625567
2433,0.0340962270106038,0.09711464125301256,0.15936503205425,0.23936078042800268
2434,0.03405226172562781,0.09711314340283007,0.1593631715241261,0.24022886608055974
2435,0.034066973779485914,0.09710881958265993,0.15937308233603562,0.2262559071974512
2436,0.03411565332805711,0.09710989192576273,0.1593733599084653,0.21775684376758736
2437,0.03398407221125138,0.09711329488020588,0.15945284989017652,0.23148268387041965
2438,0.03397280600073112,0.09711182535110856,0.1594518163854275,0.3151107559378569
2439,0.033925496708225915,0.0971127271327129,0.15944265491560156,0.3105380593920708
2440,0.03392161471490818,0.09710531416882041,0.15944108155547196,0.20232733592761654
2441,0.033920938747948506,0.09710492611856747,0.1594380056298685,0.2314782459027477
2442,0.033908117853621675,0.097102399925304,0.15946021565824403,0.2565681480812069
2443,0.033900468585771205,0.09710323568125043,0.15946566457724104,0.27869283498540026
2444,0.033895652351376,0.09710019924551844,0.1594162419845228,0.2538773815212315
2445,0.03392715448736614,0.09710182724221318,0.15942491002617482,0.23322851995376026
2446,0.033923221009620905,0.09710066647037746,0.15942867492135096,0.22183289851191917
2447,0.033906468647454044,0.09709815786870296,0.15941256516585942,0.2417889151411679
2448,0.033905055950378446,0.0970991639210936,0.15943369391738801,0.17894734777266935
2449,0.03390614592042583,0.09709946008592765,0.15944135015601124,0.26089635110586673
2450,0.033902233229009364,0.09710012065635834,0.15943566288776426,0.2667209113668446
2451,0.03390326598505682,0.09710396554815257,0.1594342264995824,0.19523955059400128
2452,0.03390718672428236,0.09711158967482098,0.15931310429430048,0.24051702382791995
2453,0.03379325873394816,0.09711008019663102,0.15930944931077043,0.2418375419612707
2454,0.03376624680343439,0.09711754829778016,0.1592957187910559,0.24667246618336489
2455,0.03377501852489127,0.09711855619471965,0.1592834958776178,0.2347504337872377
2456,0.0337475939534931,0.09711209614555524,0.15928183713826813,0.259111562682149
2457,0.03375171518050157,0.09711175959843499,0.15926864102149324,0.26974275287213095
2458,0.0337484839286001,0.09711232785635218,0.15926228639406978,0.239962083642354
2459,0.03375281089654251,0.09711597524532152,0.15923961006296877,0.22768703098047363
2460,0.033443694780284784,0.09711579851225324,0.15921169804891616,0.2596885114686459
2461,0.03344122726247263,0.09711321749743594,0.15921475659766374,0.2252478856246262
2462,0.03344396436684752,0.0971142559519575,0.15922144029941074,0.3082294369521463
2463,0.03343919104410513,0.09711259011469241,0.1592245751769626,0.24951592969656217
2464,0.03335526270876017,0.09712417972892527,0.15921440637150058,0.19926072185092672
2465,0.03335434719111464,0.09712482253905898,0.15920249215829246,0.20617900322189894
2466,0.03329491737357716,0.09712633964690301,0.15919040327530226,0.23178298865459457
2467,0.033297048614627685,0.09712501039045085,0.15917066540995303,0.27341578447731824
2468,0.03329753046890812,0.09712867685830584,0.1591681392836798,0.23087172019050312
2469,0.033318237650497524,0.09713072015669158,0.15916303727116607,0.2395720613693654
2470,0.0333125676807046,0.09712042647155823,0.15912682671743883,0.1958397318867418
2471,0.03331252432822516,0.09712188216348795,0.15914195305602274,0.27357549162950134
2472,0.03321561590358506,0.09712130139143686,0.15914329954103745,0.2626991273229652
2473,0.03320837089942431,0.09711736990687846,0.15914256995340573,0.23470559934404017
2474,0.03351432188425943,0.09711895541302781,0.1591491474661556,0.2510246366096559
2475,0.03299982207581216,0.0971076588100642,0.15914741845668562,0.23624391027415367
2476,0.03299779094290677,0.0971068801874129,0.15914842674669927,0.26286450030203873
2477,0.032960289212161,0.09710302981950417,0.15914506060246966,0.248241952971543
2478,0.03296435531656529,0.0971062593516889,0.1591082317606777,0.2756765392977755
2479,0.032960830546433124,0.09710321720831262,0.15910304823962568,0.23691063334781104
2480,0.032969944836979306,0.09710706940962582,0.15910255844113302,0.2871307145126517
2481,0.03294408848860088,0.0971056121759956,0.15909894712828726,0.2386009643857181
2482,0.032979236384065164,0.0971060033967708,0.15909733760066366,0.2223870190404788
2483,0.03298788186091904,0.0971063660380306,0.1590990846470203,0.22922412262215577
2484,0.032960774953719275,0.09711204945516465,0.1590950302482506,0.23371846579142366
2485,0.032967992140063865,0.09711530319576121,0.15909570376157742,0.23096626349343902
2486,0.0329343851796144,0.09712001262804269,0.1591031090869964,0.2424635769187506
2487,0.03293423094152829,0.09712185389471542,0.15909057233172946,0.25750566883415094
2488,0.032929339259635725,0.09711789781712928,0.15906490270015014,0.27424249666106026
2489,0.03287180253687333,0.09711070661201981,0.1590676202998022,0.22046942811725323
2490,0.032825344634390366,0.09711026926887324,0.15906175100367131,0.3533347278371822
2491,0.03282827643323767,0.09710791574568879,0.15916569922332943,0.27008599761307844
2492,0.03282147044560199,0.09710267993407357,0.15916725220138203,0.282376165315834
2493,0.0328237333372781,0.09709584632215335,0.1590597934448949,0.2801817896684418
2494,0.03282372276629926,0.09709953568953782,0.15905481366616755,0.24594441850395427
2495,0.03241449665785989,0.09710872539838424,0.15905857190492464,0.2982320868468389
2496,0.03240311987495236,0.09710002997468913,0.15904468474132083,0.2583625549281649
2497,0.032399910241570976,0.09709880809216226,0.15905048839504946,0.2785346291508632
2498,0.03239583623168987,0.09710119669928816,0.15904067019351323,0.28132849761369844
2499,0.0324020369277809,0.09711161913391578,0.15904904403120412,0.233854616370824
2500,0.032402473906848334,0.0971117700126901,0.15906073541648005,0.24281403500626503
2501,0.03241772533760701,0.0971126526473016,0.15905387485413608,0.2880281581442854
2502,0.03225344794724296,0.09710978524477384,0.1590558692512414,0.2522642958227691
2503,0.03225420784232509,0.09710991030954956,0.15906375924904073,0.2760755642964687
2504,0.032255356822019784,0.09711035438659307,0.15906366140581565,0.2773504019366444
2505,0.03226588549381521,0.09711384740024491,0.15906254412472104,0.2521311371613861
2506,0.032342224432604635,0.097108987907641,0.15905822004562672,0.19379997444198277
2507,0.03234498739789861,0.09711602658619549,0.159083465753101,0.23384632925688473
2508,0.032304889128795145,0.09711288518050058,0.15908247775356782,0.24631220466677267
2509,0.032309399977769056,0.09711367252155179,0.15909424170647987,0.2234247839229228
2510,0.03231787239188424,0.0971129340631141,0.15909055693154606,0.20644311726816272
2511,0.03232315613743098,0.0971171369181913,0.15910024542923523,0.28430484523645994
2512,0.03246062529894728,0.0971169688385769,0.15909940919862656,0.27777709830145303
2513,0.03245318337563015,0.09711575200289359,0.1591228683139173,0.2691574912430362
2514,0.032732508793239086,0.09712494123477881,0.15908994351546138,0.25149223191007375
2515,0.03273601887358511,0.09713299110215944,0.15910828934429566,0.1908875651089827
2516,0.03273397260298412,0.09712829394602782,0.15909725830688373,0.2799566570238649
2517,0.032816257869248563,0.09712818878146519,0.1590226426719897,0.2535363274842647
2518,0.03282372001512268,0.0971263264045795,0.15901023002851034,0.23935155128885838
2519,0.033000306999613566,0.09712714005546734,0.15901183353802786,0.26833267800409294
2520,0.03302654927640574,0.09712973369866072,0.15903064375059914,0.20825469654937692
2521,0.03302649317269507,0.09712931932547711,0.1590317086809967,0.24996359101722562
2522,0.03302805352715115,0.09713425654251014,0.1590294435557879,0.22771944535749014
2523,0.033031191687340665,0.09713934799294316,0.15903996995899655,0.26844084921192757
2524,0.03303006934653153,0.09714155640270941,0.15903711385160504,0.21283618108341046
2525,0.03303263852704234,0.09714123936372199,0.1590489704990844,0.21766895388271087
2526,0.032867833560231305,0.0971433172794092,0.1590365884822043,0.2421058202665955
2527,0.032861204896283476,0.09714468919080316,0.15903312016818594,0.26797690845342026
2528,0.03286571379668739,0.0971430167264461,0.1592124827896902,0.24479573049717684
2529,0.03286018080615083,0.09714056212833617,0.15934208893994015,0.21224606267854718
2530,0.03284496155484441,0.09714299466767477,0.15930940607100408,0.25975722101066745
2531,0.03286049195304526,0.09714076681255035,0.15912267630881557,0.26069593751229997
2532,0.032859314202128044,0.09714004810214456,0.1591112164332978,0.2663098039964223
2533,0.03286323077552667,0.0971367413372015,0.15910425821635865,0.23449214325297887
2534,0.032858939314575175,0.09713053872899532,0.15909973404750097,0.30471039530614064
2535,0.032863978587124046,0.09713786040488318,0.159098492849635,0.29084521432974025
2536,0.03286400154003789,0.09713773571600506,0.15909823264912645,0.22488812415587897
2537,0.0329219467376378,0.09713755201899124,0.159093914020551,0.2366725372897564
2538,0.032925500409019176,0.09714308300073692,0.15909733669009962,0.2590252535639686
2539,0.032939094494249574,0.09714198772167115,0.15909492817457466,0.2641851071867213
2540,0.0328704188849648,0.09714042751800331,0.15908330156660785,0.19875776439934967
2541,0.0328746499389177,0.09714312258037795,0.1590899055557163,0.22464407512869716
2542,0.032667731769696146,0.0971418177515758,0.15910156022485128,0.2643035567944052
2543,0.032671672376865565,0.09714777344908321,0.15909375954147836,0.20435020464251127
2544,0.03266650432347917,0.0971432796360184,0.1591012033238333,0.2474012328352031
2545,0.032668670430206645,0.09714851844388822,0.15910564422955725,0.27052066931906926
2546,0.032664055585003085,0.0971523477345204,0.15911915140632876,0.23263034585711226
2547,0.03266027375234813,0.0971468908187182,0.1591617104550891,0.2473615926121442
2548,0.03265906171202952,0.09714893561910638,0.1591625524155162,0.28726527135746477
2549,0.032656881707759926,0.09714793438698158,0.15916247181936355,0.2660549031703129
2550,0.032651262330817485,0.09714566957343702,0.15915733240473898,0.24986453939874628
2551,0.032661507380224164,0.0971499301807843,0.15915801505331806,0.28148493362124255
2552,0.03266999899814571,0.0971560959829677,0.15916901545097284,0.25219683930328274
2553,0.03266933311957479,0.09715672260597483,0.1590919678771972,0.24848524156325627
2554,0.032676746310039625,0.0971583036807815,0.15909548219790864,0.22199438403473132
2555,0.0326929738679771,0.09717182775685748,0.15909709308786757,0.2301257935082371
2556,0.03269408490544687,0.09717048707666809,0.15908854424137917,0.21871102707082715
2557,0.03264488324393003,0.09716932405680431,0.15909425081393852,0.2228201964695266
2558,0.03264474305675301,0.0971654752889476,0.15907701000087968,0.20737116121262508
2559,0.03264174427724843,0.09715563240823052,0.15906472391866164,0.25015447507121824
2560,0.03263606507846572,0.0971526304862556,0.15906604177772574,0.19019502512480807
2561,0.03292503621093975,0.09713633101370102,0.15882462957010962,0.25003205492530983
2562,0.03292909471609048,0.09713148422657499,0.1588140005039802,0.2954845664429585
2563,0.032929649148977946,0.09712581969999733,0.15879690144636388,0.23597350437160974
2564,0.032889778175959825,0.09713023400329525,0.15879893508041182,0.2662230917826687
2565,0.032631848798696614,0.0971284900779424,0.1587944414188188,0.24852764728583235
2566,0.03270280850481176,0.09713410166366303,0.1587989100629637,0.21108504847236037
2567,0.03269892113552699,0.09713375031580827,0.15879575866056,0.20082858799873088
2568,0.03268476596165015,0.09713027996818983,0.15878757425673973,0.20440508494239884
2569,0.03267857552250127,0.09712617574262783,0.1587924462223917,0.2592829320392386
2570,0.032819707346239624,0.0971295928487295,0.1589118956520029,0.2276795231213292
2571,0.032763920714089706,0.09714050262759652,0.15893819422125643,0.23439914370414386
2572,0.03273700908751796,0.09713629454000244,0.15891397183779268,0.2977816499450468
2573,0.032878826123783074,0.09713612652069349,0.1587821359567094,0.25041448294235924
2574,0.032886955823177716,0.09714121063147779,0.15875887416323653,0.2837426557198332
2575,0.03298405718375623,0.0971405922017298,0.15875163406764423,0.2765866688177699
2576,0.0329749647710341,0.09713914457978613,0.1587519169715234,0.2490508697065592
2577,0.03292210711875087,0.09713815182580335,0.1586759133055432,0.20868437440231064
2578,0.032875262400047005,0.09713433750787462,0.15866280204732275,0.2360265725412487
2579,0.03288150517205382,0.09714076646207377,0.1586621091058288,0.17875012441668
2580,0.032871925624447976,0.09713757601274865,0.1585288725747733,0.25462762278143625
2581,0.03288279782100631,0.09713819026615386,0.15852502903008542,0.26970518875369925
2582,0.0328844634919191,0.09713884708180477,0.15853419991570356,0.22443964137194392
2583,0.03288450505468306,0.09714044089560252,0.15852930650908015,0.17966785604421243
2584,0.03289827437572769,0.09714694712179753,0.15853382247253442,0.20881173097479117
2585,0.033064742968383146,0.09714694704952921,0.1585309332065611,0.2781239612785461
2586,0.03304666403170017,0.09713585791269738,0.1585267090463567,0.2814423050002298
2587,0.03305386574173278,0.09714854453762742,0.15833160090980597,0.27959654497262415
2588,0.033053048093344375,0.09714414769050617,0.1583134442993363,0.26135119311279414
2589,0.03305763874356269,0.09714536743510446,0.15831562174729438,0.20678626068780193
2590,0.03305224123291199,0.09714477630099047,0.15831502454327423,0.2448066562798168
2591,0.0330336570746142,0.09714734965503395,0.158321360101144,0.2563041961979295
2592,0.033125139449177485,0.09713865541484971,0.15832616404189503,0.3014447077057722
2593,0.03302656672415964,0.09714929655278566,0.15832957768061576,0.2885327083012771
2594,0.033062194351553456,0.09715234308523288,0.15832879440079917,0.22487797874620244
2595,0.03302764049689367,0.09715768080046722,0.15835464626806858,0.21182960430495332
2596,0.03302278984877215,0.09715307412020031,0.15835675107346026,0.2140953863089637
2597,0.03303305531424809,0.09715858308523248,0.1583655577224294,0.2730264288991239
2598,0.03277800275379344,0.09714688465348682,0.1583647052559957,0.21605486517569233
2599,0.032774046740341636,0.09715223029376861,0.15835723046245048,0.2661773388666715
2600,0.0328033278746855,0.0971485752109595,0.158360755521701,0.2448153961878436
2601,0.032809730389667405,0.0971502591917753,0.1583803959019939,0.21233076390826064
2602,0.03292516688328281,0.09714014761230258,0.15838949078782186,0.2716545005787173
2603,0.03288499228875646,0.09713775799625235,0.15835507490341022,0.24645967516440095
2604,0.03289101314850042,0.09713706030482856,0.1583509797878007,0.2410349950976652
2605,0.032891064938760595,0.09713934955159138,0.1583548406336886,0.2620399592212084
2606,0.032881111483528506,0.09713537501950255,0.1583530751611502,0.24440632566465528
2607,0.032874729564758,0.09713193921928384,0.1583471721804385,0.2563241528989456
2608,0.03286608360082431,0.09712517025104125,0.15835480033211852,0.31449257010046805
2609,0.032699375550711646,0.0971319343742306,0.15835304042089862,0.23465383834416254
2610,0.03277111968584283,0.09713711017076317,0.1583363187378136,0.2305779272859021
2611,0.03277243472128751,0.09713908656328835,0.15833219050193387,0.26983445478099066
2612,0.03279225736848444,0.09713609086011822,0.1583347483575754,0.22645377829830338
2613,0.03280782759084667,0.09713182353822968,0.15832393963625963,0.22197300502327738
2614,0.03280662944443559,0.09713235469497895,0.1583249377648044,0.2525948365898792
2615,0.032809877826390804,0.09713117852473327,0.15832096866802622,0.2507282896936277
2616,0.032652450834251785,0.09713832056815677,0.15831771504468023,0.20369481435724596
2617,0.03266141089193651,0.09713560127611369,0.15831630753621048,0.27588939690973324
2618,0.03265108792620156,0.09713289021048477,0.15831052886341918,0.28329871238772547
2619,0.032659768415931635,0.09714218581740111,0.15836909060707144,0.23208498863968371
2620,0.03277154940610823,0.09714136504132015,0.15836320012779326,0.21460643099716809
2621,0.0326077678480966,0.09715054863606484,0.1583703537014996,0.2676565701480841
2622,0.03256408943361938,0.09715157043916467,0.15837127133411028,0.28424619567243337
2623,0.03249842666907701,0.09715062884905444,0.1581849719210039,0.2405917167084853
2624,0.032276236927327076,0.09714944887107965,0.15817116090986508,0.2484050665870802
2625,0.032271633879785246,0.09713894905158324,0.15809555271683878,0.22929378033806652
2626,0.03211339205858063,0.09714375583646329,0.15821044354230387,0.27015364004314557
2627,0.03208002471209493,0.09714610423772371,0.15819863278949103,0.22140867012482088
2628,0.03222692276558821,0.09715009763320791,0.15818436287402632,0.20338301190210037
