Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
1034,69.73341273791644,6.461046868470089,69.76684372234,280.98820845714573,100.18652654247283
1035,69.79268383815534,6.461046868470089,69.76684372234,281.1852764656997,100.18652654247283
1036,69.91130847258783,6.461046868470089,69.84050237636305,281.30780308562197,100.20383697288413
1037,69.91742811637951,6.461046868470089,69.84662202015473,281.55074198472045,100.20383697288413
1038,69.9235477601712,6.461046868470089,69.88198075331896,281.837392367123,100.20383697288413
1039,69.92966740396288,6.461046868470089,69.88944769325133,281.9973565773732,100.20383697288413
1040,69.98395970656352,6.461046868470089,69.9356353150056,282.09056815308793,100.22609778006344
1041,69.99007935035522,6.461046868470089,69.9356353150056,282.2937715688455,100.22609778006344
1042,69.9961989941469,6.461046868470089,70.05229872244723,282.46308923131,100.23465515936003
1043,70.05506402661193,6.461046868470089,70.05229872244723,282.66395763649854,100.23465515936003
1044,70.07448696805199,6.461046868470089,70.11587093967525,282.9550595057346,100.23465515936003
1045,70.18578115633812,6.461046868470089,70.14345311993814,283.31378128671247,100.23465515936003
1046,70.1919008001298,6.461046868470089,70.19682431651805,283.49773319538633,100.25556599178249
1047,70.24040280641293,6.461046868470089,70.28052911364992,283.75127321533586,100.25556599178249
1048,70.30135832915596,6.461046868470089,70.28052911364992,284.04848164574616,100.25556599178249
1049,70.30747797294764,6.461046868470089,70.28052911364992,284.2466720510631,100.25556599178249
1050,70.31359761673932,6.461046868470089,70.33242669057016,284.4642557526767,100.25556599178249
1051,70.37685535484476,6.461046868470089,70.40254337490396,284.6149290260329,100.25556599178249
1052,70.39622603084624,6.461046868470089,70.40254337490396,284.72372993482225,100.25556599178249
1053,70.42326220082634,6.461046868470089,70.40254337490396,284.9789375681364,100.25556599178249
1054,70.48127942153826,6.461046868470089,70.40254337490396,285.08886045196374,100.25556599178249
1055,70.48739906532994,6.461046868470089,70.50824929550707,285.3242205538565,100.25556599178249
1056,70.52057781869816,6.461046868470089,70.58459963364325,285.4661061016102,100.27406857241107
1057,70.56131360306925,6.461046868470089,70.65414144352978,285.7231318034532,100.27983767518441
1058,70.56743324686093,6.461046868470089,70.80860137830663,285.83749463303315,100.27983767518441
1059,70.57355289065262,6.461046868470089,70.96845761914145,286.1621771416365,100.27983767518441
1060,70.59032760997971,6.461046868470089,70.96845761914145,286.3589806576129,100.32882912768787
1061,70.59644725377139,6.461046868470089,71.03893340482882,286.62495164364947,100.32882912768787
1062,70.76882446678277,6.461046868470089,71.12553177878169,286.7893179556444,100.32882912768787
1063,70.85358089405507,6.461046868470089,71.18008442251848,286.9817061346707,100.33437463309124
1064,70.85970053784675,6.461046868470089,71.25056020820584,287.06470956963074,100.40059916602885
1065,70.90507683864416,6.461046868470089,71.32070452822828,287.2007832188454,100.43401177657617
1066,70.93737354625891,6.461046868470089,71.35996118523401,287.4035932928319,100.43401177657617
1067,70.94349319005059,6.461046868470089,71.35996118523401,287.60360248807837,100.46634328041992
1068,70.94961283384228,6.461046868470089,71.41137609362245,287.7380298672277,100.46634328041992
1069,70.95573247763396,6.461046868470089,71.41137609362245,288.13970825198066,100.46634328041992
1070,70.9842250892512,6.461046868470089,71.46984106221792,288.24923458387127,100.46634328041992
1071,71.10472150024306,6.461046868470089,71.56020121365411,288.4697658118642,100.46634328041992
1072,71.11084114403474,6.461046868470089,71.56020121365411,288.7159889012346,100.57704812259982
1073,71.12761586336183,6.461046868470089,71.59559106657733,288.8860176906439,100.59795895502228
1074,71.1337355071535,6.461046868470089,71.59559106657733,289.1144964790459,100.59795895502228
1075,71.13985515094518,6.461046868470089,71.6467230341834,289.2806710551236,100.59795895502228
1076,71.14597479473687,6.461046868470089,71.74377574428216,289.59055932981175,100.59795895502228
1077,71.15209443852855,6.461046868470089,71.76995280810523,289.74778690252094,100.59795895502228
1078,71.2083329507667,6.461046868470089,71.88074769384566,289.98556458771566,100.59795895502228
1079,71.21445259455838,6.461046868470089,71.88074769384566,290.0469183632963,100.59795895502228
1080,71.2486043387639,6.461046868470089,71.88074769384566,290.1740227861466,100.59795895502228
1081,71.25472398255557,6.461046868470089,71.9434935601936,290.3350443775028,100.60637265002107
1082,71.26084362634725,6.461046868470089,72.00846174153492,290.4871948364026,100.64682530806814
1083,71.29355841738018,6.461046868470089,72.00846174153492,290.76077246744046,100.71076738954746
1084,71.36371188292912,6.461046868470089,72.0637007740773,290.99315038532154,100.72096781996018
1085,71.53583384068679,6.461046868470089,72.10163340007811,291.10298461330234,100.72096781996018
1086,71.54195348447847,6.461046868470089,72.10163340007811,291.23380508604214,100.72096781996018
1087,71.64535057917807,6.461046868470089,72.10163340007811,291.48624890406114,100.8036231913961
1088,71.69906797887708,6.461046868470089,72.13956602607894,291.633202416382,100.8036231913961
1089,71.7294190244316,6.461046868470089,72.21969707186169,291.7959541718439,100.8036231913961
1090,71.77416842809447,6.461046868470089,72.21969707186169,292.01606903937807,100.8036231913961
1091,71.83305944787607,6.461046868470089,72.39290249075663,292.21148654573784,100.8036231913961
1092,71.85931167157162,6.461046868470089,72.39290249075663,292.51203581060304,100.8036231913961
1093,71.91772484945947,6.461046868470089,72.4451960248528,292.7814218555451,100.860438868423
1094,71.92384449325115,6.461046868470089,72.50825055783393,293.00500695040535,100.860438868423
1095,71.96982909617493,6.461046868470089,72.50825055783393,293.14732613023637,100.860438868423
1096,72.00293198771408,6.461046868470089,72.59323975107887,293.277534642403,100.88134970084545
1097,72.06542885697921,6.461046868470089,72.64497492612108,293.46473716837255,100.88134970084545
1098,72.15956927000282,6.461046868470089,72.67476744200755,293.71625211132204,100.88134970084545
1099,72.20459902795449,6.461046868470089,72.73483245568687,293.8509830190082,100.9250798172286
1100,72.27466075322549,6.461046868470089,72.73483245568687,294.0444857212063,100.9250798172286
1101,72.33632933425307,6.461046868470089,72.77863871894176,294.1666285733267,100.94040666034093
1102,72.393578630688,6.461046868470089,72.81156565612852,294.3256270134245,100.94040666034093
1103,72.45032602407309,6.461046868470089,72.81156565612852,294.5060883074895,100.94040666034093
1104,72.45644566786477,6.461046868470089,72.82066360110647,294.6896237577202,101.02008733531902
1105,72.46256531165645,6.461046868470089,72.88479308900023,294.8994211731391,101.02918528029696
1106,72.59435057701782,6.461046868470089,72.88479308900023,295.0666288589658,101.02918528029696
1107,72.60047022080951,6.461046868470089,72.88479308900023,295.285908658106,101.0766460378158
1108,72.60658986460119,6.461046868470089,72.9865296479904,295.52809997590987,101.0766460378158
1109,72.64150912528413,6.461046868470089,72.9865296479904,295.74628494049745,101.0766460378158
1110,72.72916466056006,6.461046868470089,73.03765930063365,295.98812438727083,101.15301225055653
1111,72.73528430435174,6.461046868470089,73.03765930063365,296.17105318753613,101.19262901260186
1112,72.83910454947682,6.461046868470089,73.0929445589594,296.48315477622583,101.19262901260186
1113,72.90236228758225,6.461046868470089,73.13220121596513,296.7488275470227,101.19262901260186
1114,72.90848193137393,6.461046868470089,73.13220121596513,296.88176315809727,101.20009595253423
1115,72.91460157516562,6.461046868470089,73.18542910057434,297.01136482566125,101.20009595253423
1116,72.9207212189573,6.461046868470089,73.31341643006928,297.2226374307004,101.20009595253423
1117,72.92684086274897,6.461046868470089,73.4316124960198,297.35225952343444,101.20009595253423
1118,73.00545229221082,6.461046868470089,73.49891422295534,297.50286453981033,101.24371401518196
1119,73.13019691673544,6.461046868470089,73.5212871907809,297.8275375716968,101.24371401518196
1120,73.19551644478194,6.461046868470089,73.5212871907809,298.0203543212394,101.24371401518196
1121,73.24152959609914,6.461046868470089,73.56173984882795,298.1794688643627,101.27700382914088
1122,73.24764923989082,6.461046868470089,73.58654157521329,298.38959288743047,101.27700382914088
1123,73.41999028810247,6.461046868470089,73.58654157521329,298.61384157392183,101.28447076907325
1124,73.57694739109203,6.461046868470089,73.58654157521329,298.71321129258075,101.3059136704891
1125,73.58306703488371,6.461046868470089,73.58654157521329,298.87982843280025,101.3059136704891
1126,73.62106058453767,6.461046868470089,73.59871514826325,299.1711469750442,101.31203331428078
1127,73.62718022832937,6.461046868470089,73.64737619766157,299.46632529251485,101.33294984046921
1128,73.63329987212104,6.461046868470089,73.64737619766157,299.6905689070207,101.33294984046921
1129,73.74861925699261,6.461046868470089,73.8033675612603,299.80772158770526,101.36098194088304
1130,73.77204933119559,6.461046868470089,73.8033675612603,299.98725470936193,101.36098194088304
1131,73.82055133747872,6.461046868470089,73.84382021930737,300.04036245111257,101.36098194088304
1132,73.88289906056266,6.461046868470089,73.87760463439245,300.16561737221696,101.36098194088304
1133,73.92695133035517,6.461046868470089,73.90461143187765,300.3316718952064,101.36098194088304
1134,73.93307097414684,6.461046868470089,73.96307640047313,300.5832131143905,101.3897669415417
1135,73.93919061793852,6.461046868470089,74.04464677723794,300.7865272029484,101.41636208878295
1136,73.94531026173021,6.461046868470089,74.05789780944774,301.01291269882745,101.4472486004307
1137,73.99417188077915,6.461046868470089,74.09168723445931,301.2047182584058,101.4472486004307
1138,74.00029152457083,6.461046868470089,74.12719163107013,301.34756344036606,101.45620616060287
1139,74.00641116836252,6.461046868470089,74.16048144502905,301.3957500564812,101.47470874123147
1140,74.17998825874537,6.461046868470089,74.25736143733528,301.55107639205863,101.47470874123147
1141,74.22386318729755,6.461046868470089,74.38742188890546,301.73481795040436,101.47470874123147
1142,74.36870905828911,6.461046868470089,74.4122503504225,301.88505774873994,101.47470874123147
1143,74.43405664078178,6.461046868470089,74.4122503504225,302.05657843245933,101.47470874123147
1144,74.49731437888721,6.461046868470089,74.4122503504225,302.1962814438091,101.48536381676686
1145,74.55826990163024,6.461046868470089,74.4122503504225,302.3789366612465,101.48536381676686
1146,74.68703965194842,6.461046868470089,74.4122503504225,302.57469484250237,101.48536381676686
1147,74.74953652121356,6.461046868470089,74.42734758420008,302.798461036082,101.48536381676686
1148,74.7942984367559,6.461046868470089,74.42734758420008,303.026363905744,101.48536381676686
1149,74.80041808054757,6.461046868470089,74.42734758420008,303.2599104806153,101.48536381676686
1150,74.80653772433925,6.461046868470089,74.47237734215174,303.48098626340123,101.48536381676686
1151,74.81265736813093,6.461046868470089,74.47237734215174,303.6101082636531,101.48536381676686
1152,74.90550935108163,6.461046868470089,74.47237734215174,303.74096264593686,101.48536381676686
1153,74.93282136377681,6.461046868470089,74.49943645172827,303.9484093998718,101.48536381676686
1154,74.98671990909479,6.461046868470089,74.55773166287804,304.24557206425783,101.48536381676686
1155,75.03688513089506,6.461046868470089,74.55773166287804,304.37070893122007,101.48536381676686
1156,75.11775474592363,6.461046868470089,74.59886935860484,304.6350229783012,101.48536381676686
1157,75.14531729113116,6.461046868470089,74.59886935860484,304.8632595394526,101.48536381676686
1158,75.15143693492284,6.461046868470089,74.68632185849496,304.9973076103858,101.48536381676686
1159,75.24623294668416,6.461046868470089,74.72022088033455,305.2915970128077,101.48536381676686
1160,75.32041463582893,6.461046868470089,74.72022088033455,305.488969048451,101.48536381676686
1161,75.35420406084049,6.461046868470089,74.72022088033455,305.6343417501211,101.49925460134438
1162,75.43968647683923,6.461046868470089,74.72022088033455,305.8937891422846,101.49925460134438
1163,75.51946477465395,6.461046868470089,74.75192868431421,306.0579872847653,101.52131759239194
1164,75.52558441844563,6.461046868470089,74.75192868431421,306.2444343541539,101.52131759239194
1165,75.61096247762434,6.461046868470089,74.81233137993875,306.3890993896093,101.52131759239194
1166,75.61708212141602,6.461046868470089,74.83646044234341,306.5515750141268,101.52131759239194
1167,75.64177394393496,6.461046868470089,74.83646044234341,306.7280457348718,101.52131759239194
1168,75.64789358772664,6.461046868470089,74.91938704921058,306.9080260925333,101.52131759239194
1169,75.65401323151832,6.461046868470089,74.91938704921058,307.15531291844655,101.52131759239194
1170,75.66013287531,6.461046868470089,74.91938704921058,307.2915190398413,101.58105339076562
1171,75.70395898595034,6.461046868470089,74.9768997721813,307.59603174948296,101.58105339076562
1172,75.7251758635196,6.461046868470089,74.9768997721813,307.79598828145015,101.58105339076562
1173,75.84858859857594,6.461046868470089,75.05467082393113,307.97845513356384,101.58105339076562
1174,75.85470824236762,6.461046868470089,75.10196507015891,308.1915868823098,101.5871730345573
1175,75.8608278861593,6.461046868470089,75.1105224494555,308.48415070028597,101.5871730345573
1176,75.90011052626593,6.461046868470089,75.20944643559767,308.7301140233308,101.61322636733478
1177,75.99906492063025,6.461046868470089,75.20944643559767,308.834129105843,101.61322636733478
1178,76.00518456442192,6.461046868470089,75.22681246345216,309.10605705722594,101.61899547010812
1179,76.0113042082136,6.461046868470089,75.35172911713266,309.26138934976257,101.61899547010812
1180,76.10962255232214,6.461046868470089,75.4588996732609,309.41845555910703,101.66400722219268
1181,76.11574219611381,6.461046868470089,75.4588996732609,309.56700357103193,101.66400722219268
1182,76.1218618399055,6.461046868470089,75.48313107502375,309.74758687211477,101.66400722219268
1183,76.163485880308,6.461046868470089,75.53179212442207,309.94908195855584,101.74202315826254
1184,76.1696055240997,6.461046868470089,75.58662800337342,310.0931789485491,101.74779226103588
1185,76.20901498185029,6.461046868470089,75.58662800337342,310.2639069111584,101.81017857268192
1186,76.26174886946745,6.461046868470089,75.63422575928074,310.39512788291006,101.81017857268192
1187,76.26786851325913,6.461046868470089,75.63422575928074,310.5374116410079,101.81017857268192
1188,76.31032217238092,6.461046868470089,75.6910665655234,310.6706366343645,101.88577094056245
1189,76.37291185009948,6.461046868470089,75.6910665655234,310.8838398956107,101.8915400433358
1190,76.37903149389118,6.461046868470089,75.83488794670842,311.0146611688839,101.8915400433358
1191,76.50787238594263,6.461046868470089,75.88344148009995,311.2044144922216,101.9261627149083
1192,76.51399202973431,6.461046868470089,75.98632449433303,311.4764156791691,101.9261627149083
1193,76.54494013504302,6.461046868470089,76.05618618321671,311.70343253017097,101.9261627149083
1194,76.57642264644731,6.461046868470089,76.05618618321671,311.85698307180417,101.9261627149083
1195,76.58831139301233,6.461046868470089,76.05618618321671,312.01708797682284,101.9261627149083
1196,76.64762487718832,6.461046868470089,76.06966017008595,312.23116960437096,101.9261627149083
1197,76.66121146091237,6.461046868470089,76.06966017008595,312.49139162408784,101.9261627149083
1198,76.66733110470406,6.461046868470089,76.06966017008595,312.5881509978856,101.9261627149083
1199,76.67345074849574,6.461046868470089,76.11783282889493,312.76251301854495,101.9261627149083
1200,76.81512397188297,6.461046868470089,76.1826501313706,312.9110333218602,101.95302509024616
1201,76.96217754010954,6.461046868470089,76.32333233636965,313.02378739802816,101.95302509024616
1202,77.03969818896127,6.461046868470089,76.3898737434919,313.2397107024728,101.95302509024616
1203,77.13449420072257,6.461046868470089,76.3898737434919,313.4429978349248,101.96583093980172
1204,77.2032886991004,6.461046868470089,76.43158632743446,313.5429086836307,101.97413952395885
1205,77.20940834289208,6.461046868470089,76.48007616686172,313.79562539138317,101.97413952395885
1206,77.21552798668375,6.461046868470089,76.54475013491444,314.0039452646715,102.09527934714046
1207,77.24402059830099,6.461046868470089,76.55316382991323,314.30386475807256,102.17116702052388
1208,77.27283975793102,6.461046868470089,76.59678189256097,314.602553175646,102.17116702052388
1209,77.33580020796536,6.461046868470089,76.64421063018229,314.8236231487472,102.17116702052388
1210,77.34191985175704,6.461046868470089,76.67038769400536,315.0408202856068,102.17116702052388
1211,77.47941109384577,6.461046868470089,76.74474393856688,315.30637284205994,102.29582418083679
1212,77.5064415700599,6.461046868470089,76.77160631390475,315.56991814673086,102.29582418083679
1213,77.51256121385158,6.461046868470089,76.82543252701359,315.77191821064326,102.29582418083679
1214,77.51868085764326,6.461046868470089,76.85118483632658,316.03074971736805,102.29582418083679
1215,77.67269881254559,6.461046868470089,76.8665116794389,316.2096279159417,102.29582418083679
1216,77.71995615206409,6.461046868470089,76.90650262910181,316.4006256916715,102.29582418083679
1217,77.82566572346376,6.461046868470089,76.97767052440962,316.66244336430094,102.29582418083679
1218,77.83178536725543,6.461046868470089,76.97767052440962,316.76494162088323,102.33508083784253
1219,77.83790501104713,6.461046868470089,77.05198364860804,316.92644358597215,102.33508083784253
1220,77.87463574753224,6.461046868470089,77.09088190034811,317.0909512723216,102.33508083784253
1221,77.91537153190333,6.461046868470089,77.162432389715,317.20781068473747,102.34363821713912
1222,77.99505467645157,6.461046868470089,77.18688648400845,317.3653497026185,102.34363821713912
1223,78.03294144602958,6.461046868470089,77.25185466534977,317.58921833624623,102.35822115011081
1224,78.03906108982126,6.461046868470089,77.25185466534977,317.7675170853812,102.37941351901432
1225,78.04518073361294,6.461046868470089,77.25185466534977,317.92504418824853,102.39072812719104
1226,78.08900684425328,6.461046868470089,77.27439241282941,318.1081575520393,102.44605331136468
1227,78.15359211312355,6.461046868470089,77.32168665905718,318.2416050581187,102.55784686493777
1228,78.15971175691524,6.461046868470089,77.35845810618576,318.3391172099003,102.55784686493777
1229,78.22822334502419,6.461046868470089,77.35845810618576,318.5343010605792,102.55784686493777
1230,78.32500317438665,6.461046868470089,77.35845810618576,318.7108872905354,102.56680442510995
1231,78.33112281817833,6.461046868470089,77.42445158684424,318.88972718536877,102.57865683577714
1232,78.42374018746244,6.461046868470089,77.4510467340855,319.0874941827302,102.57865683577714
1233,78.50845803623659,6.461046868470089,77.51027467278648,319.2635926841591,102.57865683577714
1234,78.60403402620986,6.461046868470089,77.51027467278648,319.3776338510481,102.57865683577714
1235,78.61015367000155,6.461046868470089,77.51027467278648,319.6423013790121,102.58442593855048
1236,78.65402859855372,6.461046868470089,77.51027467278648,319.8754212200407,102.60277729350939
1237,78.72364189833092,6.461046868470089,77.5634261292337,319.9757835299543,102.60277729350939
1238,78.75023704557218,6.461046868470089,77.60199886348684,320.1357023842242,102.64284283720224
1239,78.7999747520116,6.461046868470089,77.672288527383,320.27925017462456,102.64284283720224
1240,78.8478004431881,6.461046868470089,77.72912933362565,320.5207672031943,102.70742762521336
1241,78.8539200869798,6.461046868470089,77.82889503389836,320.7618379800973,102.70742762521336
1242,78.86003973077148,6.461046868470089,77.86076893976066,320.96742999643635,102.70742762521336
1243,78.93772899693585,6.461046868470089,77.86076893976066,321.1077541940971,102.70742762521336
1244,78.99072585235345,6.461046868470089,77.92988943464819,321.3385923118745,102.70742762521336
1245,79.03610215315085,6.461046868470089,77.92988943464819,321.46783105240377,102.71584132021215
1246,79.06989157816243,6.461046868470089,77.98311731925739,321.7118682568648,102.71584132021215
1247,79.0760112219541,6.461046868470089,77.98311731925739,321.99037155376067,102.78537338183148
1248,79.08213086574578,6.461046868470089,78.04441047229861,322.18635716239453,102.78537338183148
1249,79.314491141109,6.461046868470089,78.10708532688474,322.3695469118305,102.78537338183148
1250,79.38179410346709,6.461046868470089,78.1746222152356,322.5681356039815,102.78537338183148
1251,79.38791374725876,6.461046868470089,78.1746222152356,322.80693733916416,102.78537338183148
1252,79.39403339105044,6.461046868470089,78.33154894196191,322.93768355637724,102.78537338183148
1253,79.49224353212745,6.461046868470089,78.35005152259049,323.1318749729947,102.78537338183148
1254,79.54082221129165,6.461046868470089,78.35005152259049,323.3005070518287,102.85235645828568
1255,79.63887216922001,6.461046868470089,78.39764927849782,323.4624980685394,102.85812556105903
1256,79.66705480405925,6.461046868470089,78.44257078321138,323.6304614665016,102.91550950444143
1257,79.71555681034238,6.461046868470089,78.51243247209507,323.8862703524552,102.91550950444143
1258,79.7820791497586,6.461046868470089,78.51243247209507,324.0692413421997,102.91550950444143
1259,79.80204593048357,6.461046868470089,78.56449497865636,324.24605418841463,102.91550950444143
1260,79.85828444272173,6.461046868470089,78.56449497865636,324.39150109467766,102.91550950444143
1261,79.90678644900485,6.461046868470089,78.63461166299015,324.6349493667134,102.91550950444143
1262,79.99300978301186,6.461046868470089,78.63461166299015,324.7976856354518,102.91550950444143
1263,80.02058160457916,6.461046868470089,78.63461166299015,324.9167399095583,102.91550950444143
1264,80.02670124837084,6.461046868470089,78.6917041897157,325.05983801296054,102.91550950444143
1265,80.10560366115804,6.461046868470089,78.78038055768532,325.21020308996094,102.91550950444143
1266,80.1268205387273,6.461046868470089,78.78038055768532,325.3025543363517,102.91550950444143
1267,80.17607256938878,6.461046868470089,78.78038055768532,325.54618515950966,102.9364203368639
1268,80.20612492422387,6.461046868470089,78.88882429168598,325.7399843222528,102.9364203368639
1269,80.32030542478044,6.461046868470089,78.88882429168598,325.9424327002215,102.99439694464972
1270,80.32642506857212,6.461046868470089,78.88882429168598,326.16631198934897,103.00270552880686
1271,80.3325447123638,6.461046868470089,78.88882429168598,326.39304433102086,103.05030328471419
1272,80.33866435615548,6.461046868470089,78.92179036656306,326.5957096737578,103.05030328471419
1273,80.34478399994717,6.461046868470089,79.04363265114486,326.91147433420247,103.05030328471419
1274,80.35090364373885,6.461046868470089,79.09723399442144,327.1069778520424,103.16288292453874
1275,80.47340807903676,6.461046868470089,79.11842636332496,327.2689799999218,103.16288292453874
1276,80.54756938049282,6.461046868470089,79.11842636332496,327.5548880632954,103.16288292453874
1277,80.5536890242845,6.461046868470089,79.11842636332496,327.74164916875645,103.16288292453874
1278,80.55980866807617,6.461046868470089,79.17983831894962,327.95118566870576,103.16288292453874
1279,80.65097432595005,6.461046868470089,79.19720434680411,328.0481896937111,103.20267555505991
1280,80.65709396974174,6.461046868470089,79.24364980415561,328.25585670546263,103.22720131643867
1281,80.71511119045365,6.461046868470089,79.27168190456943,328.4548784412427,103.22720131643867
1282,80.72123083424533,6.461046868470089,79.35466507187934,328.58350526819083,103.22720131643867
1283,80.89438687578148,6.461046868470089,79.35466507187934,328.7886655966678,103.22720131643867
1284,80.95688374504661,6.461046868470089,79.35466507187934,328.9375569156458,103.23297041921201
1285,81.07186697503118,6.461046868470089,79.51117262704607,329.0923773691876,103.23297041921201
1286,81.12443207617436,6.461046868470089,79.57582919799805,329.2579674245707,103.24206836418993
1287,81.13055171996604,6.461046868470089,79.60759632378436,329.3982076003683,103.24206836418993
1288,81.28248312713177,6.461046868470089,79.60759632378436,329.63232481589824,103.24206836418993
1289,81.46056146795614,6.461046868470089,79.60759632378436,329.77733130375753,103.24206836418993
1290,81.46668111174782,6.461046868470089,79.60759632378436,330.02531421953313,103.28611394219851
1291,81.47280075553951,6.461046868470089,79.64927319302367,330.16035757900414,103.28611394219851
1292,81.51208339564613,6.461046868470089,79.64927319302367,330.23794974967694,103.328793655334
1293,81.55116911431489,6.461046868470089,79.64927319302367,330.46397166738836,103.35757865599264
1294,81.55728875810658,6.461046868470089,79.67656373175438,330.6768617725951,103.35757865599264
1295,81.69126813096803,6.461046868470089,79.67656373175438,330.8592527081869,103.35757865599264
1296,81.71858014366322,6.461046868470089,79.74568422664193,330.9353496508637,103.35757865599264
1297,81.76359803919496,6.461046868470089,79.74568422664193,331.1391555098464,103.35757865599264
1298,81.76971768298664,6.461046868470089,79.74568422664193,331.26126399956377,103.35757865599264
1299,81.835865619581,6.461046868470089,79.74568422664193,331.494886697726,103.35757865599264
1300,81.84198526337268,6.461046868470089,79.74568422664193,331.68909959484006,103.37216158896433
1301,81.84810490716436,6.461046868470089,79.79903049342803,331.95764093457893,103.37216158896433
1302,81.8984145663288,6.461046868470089,79.85457943066392,332.13036283407143,103.37216158896433
1303,81.9629731534934,6.461046868470089,79.90867640347287,332.3141467386896,103.37216158896433
1304,82.00766553153822,6.461046868470089,79.90867640347287,332.4518189349375,103.48449867238143
1305,82.0137851753299,6.461046868470089,79.90867640347287,332.6292694367526,103.49004417778481
1306,82.01990481912159,6.461046868470089,79.96076898119614,332.7505982814224,103.49004417778481
1307,82.06609244087585,6.461046868470089,80.06981750113667,332.9624281421,103.49004417778481
1308,82.06609244087585,6.461046868470089,80.06981750113667,333.1021622533723,103.49004417778481
1309,82.13076640892857,6.461046868470089,80.21533436514287,333.23030057609094,103.49004417778481
1310,82.20386912917444,6.461046868470089,80.28834689566416,333.4460805493163,103.49004417778481
1311,82.238651125361,6.461046868470089,80.42797655961613,333.58574798919506,103.49004417778481
1312,82.28611188287985,6.461046868470089,80.44888739203859,333.7510077690631,103.49004417778481
1313,82.38464252570407,6.461046868470089,80.57980672464525,333.9008587177064,103.49004417778481
1314,82.39076216949574,6.461046868470089,80.68807864308658,334.03487806755874,103.49004417778481
1315,82.39688181328742,6.461046868470089,80.68807864308658,334.20766030344873,103.49004417778481
1316,82.45046221459795,6.461046868470089,80.75184693659392,334.303540096647,103.49004417778481
1317,82.4935279846736,6.461046868470089,80.76532092346316,334.5340035027887,103.49004417778481
1318,82.56050949616345,6.461046868470089,80.89182633905135,334.7918177673945,103.49004417778481
1319,82.62934040429143,6.461046868470089,80.99691775635588,334.97578793036666,103.49004417778481
1320,82.79474850615216,6.461046868470089,81.01039174322514,335.28384858363677,103.49004417778481
1321,82.80086814994384,6.461046868470089,81.05722720992337,335.5277029213382,103.49004417778481
1322,82.80698779373552,6.461046868470089,81.05722720992337,335.78793856129266,103.49004417778481
1323,82.83401826994965,6.461046868470089,81.12362789699968,336.01488057673674,103.53712235125575
1324,82.87690936086992,6.461046868470089,81.31314710009651,336.1902982091451,103.53712235125575
1325,83.01308489885115,6.461046868470089,81.31314710009651,336.3738893025452,103.53712235125575
1326,83.01920454264283,6.461046868470089,81.40445169039603,336.5274299298042,103.53712235125575
1327,83.02532418643452,6.461046868470089,81.45827790350488,336.6174557432187,103.56546163970381
1328,83.08858192453995,6.461046868470089,81.45827790350488,336.73415339778825,103.56546163970381
1329,83.15404882812709,6.461046868470089,81.45827790350488,336.90622952842716,103.56546163970381
1330,83.16016847191877,6.461046868470089,81.53792177872201,337.03542497044043,103.56546163970381
1331,83.20301982518558,6.461046868470089,81.60383083885975,337.17585388588424,103.58876975134426
1332,83.27495378400864,6.461046868470089,81.73008665580491,337.3882208599571,103.58876975134426
1333,83.38015850576588,6.461046868470089,81.75626371962798,337.67980041171256,103.58876975134426
1334,83.52904510931708,6.461046868470089,81.75626371962798,337.8875233780905,103.59772731151642
1335,83.5955674487333,6.461046868470089,81.80030929763657,338.09208600032497,103.59772731151642
1336,83.66012603589789,6.461046868470089,81.80030929763657,338.3904584630642,103.6099008845664
1337,83.66624567968958,6.461046868470089,81.80030929763657,338.4981128375304,103.63320899620685
1338,83.72454561866135,6.461046868470089,81.83207642342289,338.68258882165907,103.63320899620685
1339,83.73066526245303,6.461046868470089,81.83207642342289,338.90740322220995,103.63320899620685
1340,83.77991729311451,6.461046868470089,81.83207642342289,339.12772031756697,103.63320899620685
1341,83.78603693690619,6.461046868470089,81.83207642342289,339.3313454911967,103.63320899620685
1342,83.87150719876709,6.461046868470089,81.95260194155182,339.4423708982173,103.63320899620685
1343,83.91224298313819,6.461046868470089,81.99573432842162,339.5399866778911,103.63320899620685
1344,83.91836262692986,6.461046868470089,82.03499098542736,339.66455955895174,103.63320899620685
1345,84.0607563945985,6.461046868470089,82.03499098542736,339.9945564307411,103.6873059690158
1346,84.1002886489375,6.461046868470089,82.10452304704668,340.2454394193023,103.74113218212464
1347,84.10640829272918,6.461046868470089,82.15318409644502,340.3413473596447,103.74113218212464
1348,84.11252793652086,6.461046868470089,82.15318409644502,340.57516517159286,103.74113218212464
1349,84.11864758031254,6.461046868470089,82.17260703788506,340.7857799502389,103.74113218212464
1350,84.14890575418738,6.461046868470089,82.22580087826937,340.98107849707253,103.74113218212464
1351,84.25762395189277,6.461046868470089,82.35285123776107,341.0823025396629,103.74113218212464
1352,84.2879749974473,6.461046868470089,82.35285123776107,341.2396316264584,103.76799455746252
1353,84.3923680853463,6.461046868470089,82.4091734003258,341.420057885149,103.76799455746252
1354,84.47937258196963,6.461046868470089,82.4091734003258,341.5219415779776,103.7798469681297
1355,84.4854922257613,6.461046868470089,82.4410473061881,341.68944854871984,103.7798469681297
1356,84.491611869553,6.461046868470089,82.54280148651344,341.89289982018676,103.7798469681297
