Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,ThompsonSamplingLinearBandit,TSLinearTest
2449,190.8483148426206,22.061359335209797,14.50769138053793,5.852614234352521
2450,190.85014456972084,22.063189062310066,14.50769138053793,5.852614234352521
2451,190.8519742968211,22.06501878941033,14.50769138053793,5.852614234352521
2452,191.23248839049117,22.066848516510596,14.515487265888268,5.852614234352521
2453,191.30592471285084,22.068678243610865,14.515487265888268,5.852614234352521
2454,191.40769131036248,22.07050797071113,14.517248286942387,5.852614234352521
2455,191.5211648141078,22.0723376978114,14.518888184479191,5.852614234352521
2456,191.6855359008911,22.074167424911664,14.518888184479191,5.852614234352521
2457,191.68736562799137,22.07599715201193,14.520649205533312,5.852614234352521
2458,191.6891953550916,22.077826879112198,14.520649205533312,5.852614234352521
2459,191.69102508219189,22.079656606212463,14.52241022658743,5.852614234352521
2460,191.7988176935947,22.081486333312732,14.524239953687697,5.852614234352521
2461,191.800647420695,22.083316060412997,14.524239953687697,5.852614234352521
2462,191.80247714779526,22.085145787513262,14.524239953687697,5.852614234352521
2463,191.83189218005828,22.08697551461353,14.524239953687697,5.852614234352521
2464,191.8577344284025,22.088805241713796,14.526000974741816,5.852614234352521
2465,191.85956415550277,22.090634968814065,14.526000974741816,5.852614234352521
2466,192.0862781643338,22.09246469591433,14.526000974741816,5.852614234352521
2467,192.08810789143405,22.094294423014595,14.527761995795936,5.852614234352521
2468,192.08993761853432,22.096124150114864,14.527761995795936,5.852614234352521
2469,192.19594677655223,22.09795387721513,14.527761995795936,5.852614234352521
2470,192.1977765036525,22.099783604315398,14.529591722896203,5.852614234352521
2471,192.19960623075275,22.101613331415663,14.529591722896203,5.852614234352521
2472,192.4370359032235,22.10344305851593,14.531352743950322,5.852614234352521
2473,192.43886563032373,22.105272785616197,14.531352743950322,5.852614234352521
2474,192.51705591697615,22.107102512716462,14.532992641487127,5.852614234352521
2475,192.7552027498104,22.10893223981673,14.532992641487127,5.852614234352521
2476,192.75703247691067,22.110761966916996,14.532992641487127,5.852614234352521
2477,192.84908619518396,22.11259169401726,14.532992641487127,5.852614234352521
2478,192.94894338696116,22.11442142111753,14.556306259009698,5.852614234352521
2479,192.9507731140614,22.116251148217795,14.556306259009698,5.852614234352521
2480,192.95260284116168,22.118080875318064,14.556306259009698,5.852614234352521
2481,193.12306713748256,22.11991060241833,14.556306259009698,5.852614234352521
2482,193.16350930084678,22.121740329518595,14.556306259009698,5.852614234352521
2483,193.18784051897407,22.123570056618863,14.556306259009698,5.852614234352521
2484,193.31528888913783,22.12539978371913,14.556306259009698,5.852614234352521
2485,193.3171186162381,22.127229510819397,14.556306259009698,5.852614234352521
2486,193.423127774256,22.129059237919662,14.556306259009698,5.852614234352521
2487,193.51844695106308,22.130888965019928,14.5729225441676,5.852614234352521
2488,193.52027667816336,22.132718692120196,14.574562441704405,5.852614234352521
2489,193.56071884152755,22.13454841922046,14.574562441704405,5.852614234352521
2490,193.63057710714088,22.13637814632073,14.574562441704405,5.852614234352521
2491,193.63240683424115,22.138207873420995,14.58006071059523,5.852614234352521
2492,193.63423656134142,22.14003760052126,14.58006071059523,5.852614234352521
2493,193.63606628844167,22.14186732762153,14.59154067048972,5.852614234352521
2494,193.63789601554194,22.143697054721795,14.59330169154384,5.852614234352521
2495,193.79448504969943,22.145526781822063,14.59330169154384,5.852614234352521
2496,193.7963147767997,22.14735650892233,14.59330169154384,5.852614234352521
2497,193.79814450389998,22.149186236022594,14.59330169154384,5.852614234352521
2498,193.86339212218758,22.151015963122862,14.59330169154384,5.852614234352521
2499,193.86522184928785,22.152845690223128,14.59330169154384,5.852614234352521
2500,193.86705157638812,22.154675417323396,14.59330169154384,5.852614234352521
2501,194.0234346966569,22.15650514442366,14.59330169154384,5.852614234352521
2502,194.3841684688631,22.158334871523927,14.599223244809684,5.852614234352521
2503,194.38599819596337,22.160164598624196,14.599223244809684,5.852614234352521
2504,194.38782792306364,22.16199432572446,14.599223244809684,5.852614234352521
2505,194.38965765016388,22.16382405282473,14.600984265863804,5.852614234352521
2506,194.79664833386215,22.165653779924995,14.600984265863804,5.852614234352521
2507,194.7984780609624,22.16748350702526,14.606214911554995,5.854254131889325
2508,194.87373254889752,22.16931323412553,14.606214911554995,5.854254131889325
2509,195.0087322120956,22.171142961225794,14.606214911554995,5.854254131889325
2510,195.01056193919584,22.172972688326062,14.606214911554995,5.854254131889325
2511,195.0123916662961,22.174802415426328,14.606214911554995,5.854254131889325
2512,195.06741012619693,22.176632142526593,14.606214911554995,5.854254131889325
2513,195.15229456177514,22.17846186962686,14.608044638655262,5.854254131889325
2514,195.21782793505935,22.180291596727127,14.609874365755527,5.854254131889325
2515,195.2196576621596,22.182121323827396,14.611704092855794,5.854254131889325
2516,195.22148738925986,22.18395105092766,14.611704092855794,5.854254131889325
2517,195.38288963696067,22.185780778027926,14.619032088846888,5.854254131889325
2518,195.3847193640609,22.187610505128195,14.619032088846888,5.854254131889325
2519,195.53367733721,22.18944023222846,14.619032088846888,5.854254131889325
2520,195.65946628715102,22.19126995932873,14.619032088846888,5.85589402942613
2521,195.6612960142513,22.193099686428994,14.619032088846888,5.85589402942613
2522,195.75316884464812,22.19492941352926,14.619032088846888,5.85589402942613
2523,195.7549985717484,22.196759140629528,14.620861815947155,5.85589402942613
2524,195.75682829884866,22.198588867729793,14.620861815947155,5.85589402942613
2525,195.75865802594893,22.20041859483006,14.620861815947155,5.85589402942613
2526,195.79356367035246,22.202248321930327,14.622622837001273,5.85589402942613
2527,195.9407821796956,22.204078049030592,14.622622837001273,5.85589402942613
2528,195.94261190679586,22.20590777613086,14.633228810892877,5.85589402942613
2529,195.94444163389613,22.207737503231126,14.64266459378002,5.85589402942613
2530,196.06221079986742,22.209567230331395,14.646255341934406,5.85589402942613
2531,196.19645886805864,22.21139695743166,14.65686131582601,5.85589402942613
2532,196.1982885951589,22.213226684531925,14.660452063980395,5.85589402942613
2533,196.2001183222592,22.215056411632194,14.662213085034514,5.85589402942613
2534,196.20194804935946,22.21688613873246,14.662213085034514,5.85589402942613
2535,196.20377777645973,22.218715865832728,14.662213085034514,5.85589402942613
2536,196.20560750355997,22.220545592932993,14.662213085034514,5.85589402942613
2537,196.32689291344784,22.222375320033258,14.662213085034514,5.85589402942613
2538,196.3287226405481,22.224205047133527,14.664042812134781,5.85589402942613
2539,196.44219614429343,22.226034774233792,14.664042812134781,5.881824179441747
2540,196.6737002483485,22.22786450133406,14.664042812134781,5.881824179441747
2541,196.67552997544877,22.229694228434326,14.664042812134781,5.881824179441747
2542,196.923531709661,22.23152395553459,14.665682709671586,5.881824179441747
2543,196.92536143676128,22.23335368263486,14.665682709671586,5.881824179441747
2544,196.92719116386155,22.235183409735125,14.665682709671586,5.881824179441747
2545,196.9290208909618,22.237013136835394,14.665682709671586,5.887322448332574
2546,196.95843592322484,22.23884286393566,14.665682709671586,5.887322448332574
2547,196.96026565032508,22.240672591035924,14.673478595021924,5.887322448332574
2548,196.96209537742536,22.242502318136193,14.673478595021924,5.887322448332574
2549,196.96392510452563,22.244332045236458,14.673478595021924,5.887322448332574
2550,196.9657548316259,22.246161772336727,14.673478595021924,5.887322448332574
2551,196.96758455872617,22.247991499436992,14.673478595021924,5.887322448332574
2552,196.96941428582642,22.249821226537257,14.673478595021924,5.887322448332574
2553,196.9712440129267,22.251650953637526,14.680327239319544,5.887322448332574
2554,196.97307374002696,22.25348068073779,14.680327239319544,5.887322448332574
2555,196.97490346712723,22.25531040783806,14.680327239319544,5.887322448332574
2556,196.9767331942275,22.257140134938325,14.680327239319544,5.887322448332574
2557,197.11573463186176,22.25896986203859,14.680327239319544,5.887322448332574
2558,197.11756435896203,22.26079958913886,14.696736754474482,5.887322448332574
2559,197.1193940860623,22.262629316239124,14.696736754474482,5.887322448332574
2560,197.12122381316254,22.264459043339393,14.696736754474482,5.887322448332574
2561,197.18434176845395,22.266288770439658,14.698376652011287,5.887322448332574
2562,197.3242885258163,22.268118497539923,14.698376652011287,5.887322448332574
2563,197.3261182529166,22.269948224640192,14.700137673065408,5.887322448332574
2564,197.47838668932542,22.271777951740457,14.700137673065408,5.887322448332574
2565,197.62652651943387,22.273607678840726,14.700137673065408,5.887322448332574
2566,197.7101896347419,22.27543740594099,14.700137673065408,5.887322448332574
2567,197.71201936184218,22.277267133041256,14.700137673065408,5.887322448332574
2568,197.7286356470001,22.279096860141525,14.700137673065408,5.887322448332574
2569,197.74011560689456,22.28092658724179,14.700137673065408,5.887322448332574
2570,197.76876027383378,22.28275631434206,14.701777570602212,5.887322448332574
2571,197.88388230463585,22.284586041442324,14.70360729770248,5.887322448332574
2572,197.98281762100902,22.28641576854259,14.705437024802745,5.887322448332574
2573,198.09782960477816,22.288245495642858,14.712285669100364,5.887322448332574
2574,198.09965933187843,22.290075222743123,14.714046690154484,5.887322448332574
2575,198.2765219955102,22.291904949843392,14.714046690154484,5.887322448332574
2576,198.51300603425585,22.293734676943657,14.714046690154484,5.887322448332574
2577,198.58135092198532,22.295564404043922,14.729926354536818,5.887322448332574
2578,198.85785579020617,22.29739413114419,14.729926354536818,5.887322448332574
2579,198.85968551730645,22.299223858244456,14.729926354536818,5.887322448332574
2580,198.8615152444067,22.301053585344725,14.737722239887157,5.887322448332574
2581,198.89147107029441,22.30288331244499,14.737722239887157,5.887322448332574
2582,198.8933007973947,22.304713039545256,14.739483260941276,5.887322448332574
2583,198.89513052449496,22.306542766645524,14.739483260941276,5.889083469386693
2584,198.9375980752283,22.30837249374579,14.739483260941276,5.889083469386693
2585,199.07320299522647,22.310202220846058,14.739483260941276,5.889083469386693
2586,199.07503272232674,22.312031947946323,14.739483260941276,5.889083469386693
2587,199.07686244942698,22.31386167504659,14.764685397180378,5.889083469386693
2588,199.07869217652726,22.315691402146857,14.766515124280644,5.889083469386693
2589,199.08052190362753,22.317521129247123,14.766515124280644,5.889083469386693
2590,199.0823516307278,22.31935085634739,14.766515124280644,5.889083469386693
2591,199.23890221195427,22.321180583447656,14.766515124280644,5.889083469386693
2592,199.34967651964138,22.32301031054792,14.766515124280644,5.889083469386693
2593,199.5098948215642,22.32484003764819,14.766515124280644,5.889083469386693
2594,199.71637049749145,22.326669764748456,14.766515124280644,5.889083469386693
2595,199.78275259288898,22.328499491848724,14.768344851380911,5.889083469386693
2596,199.78458231998925,22.33032921894899,14.768344851380911,5.889083469386693
2597,199.78641204708953,22.332158946049255,14.768344851380911,5.889083469386693
2598,199.91993441613016,22.333988673149523,14.770174578481178,5.889083469386693
2599,200.0253496623144,22.33581840024979,14.770174578481178,5.889083469386693
2600,200.13858242774774,22.337648127350057,14.770174578481178,5.889083469386693
2601,200.140412154848,22.339477854450323,14.772004305581444,5.889083469386693
2602,200.19064278541265,22.341307581550588,14.77383403268171,5.889083469386693
2603,200.3184518200605,22.343137308650856,14.781162028672805,5.889083469386693
2604,200.32028154716076,22.34496703575112,14.781162028672805,5.890723366923497
2605,200.46289832345172,22.34679676285139,14.781162028672805,5.890723366923497
2606,200.464728050552,22.348626489951656,14.781162028672805,5.890723366923497
2607,200.46655777765227,22.35045621705192,14.781162028672805,5.890723366923497
2608,200.46838750475254,22.35228594415219,14.781162028672805,5.890723366923497
2609,200.70777110568582,22.354115671252455,14.781162028672805,5.890723366923497
2610,200.7849360272583,22.355945398352723,14.782923049726923,5.890723366923497
2611,200.78676575435858,22.35777512545299,14.782923049726923,5.890723366923497
2612,200.84696369559614,22.359604852553254,14.782923049726923,5.890723366923497
2613,200.96861742200878,22.361434579653523,14.782923049726923,5.890723366923497
2614,200.97044714910902,22.363264306753788,14.782923049726923,5.890723366923497
2615,200.9722768762093,22.365094033854056,14.782923049726923,5.890723366923497
2616,201.07640326627111,22.36692376095432,14.782923049726923,5.890723366923497
2617,201.16129393939536,22.368753488054587,14.782923049726923,5.890723366923497
2618,201.29185387195145,22.370583215154856,14.78475277682719,5.890723366923497
2619,201.29368359905172,22.37241294225512,14.786392674363995,5.890723366923497
2620,201.3355854210276,22.37424266935539,14.786392674363995,5.890723366923497
2621,201.43971181108938,22.376072396455655,14.786392674363995,5.890723366923497
2622,201.49642654741223,22.37790212355592,14.786392674363995,5.890723366923497
2623,201.64108775585052,22.37973185065619,14.810405195607945,5.890723366923497
2624,201.7239054136919,22.381561577756454,14.810405195607945,5.890723366923497
2625,201.72573514079218,22.383391304856723,14.81204509314475,5.890723366923497
2626,202.07494034066355,22.385221031956988,14.821695325938972,5.892363264460302
2627,202.13687544931147,22.387050759057253,14.821695325938972,5.892363264460302
2628,202.26516211166705,22.38888048615752,14.821695325938972,5.892363264460302
2629,202.2669918387673,22.390710213257787,14.821695325938972,5.892363264460302
2630,202.26882156586757,22.392539940358056,14.821695325938972,5.892363264460302
2631,202.3256591381535,22.39436966745832,14.821695325938972,5.892363264460302
2632,202.47795588535695,22.396199394558586,14.823335223475777,5.892363264460302
2633,202.4797856124572,22.398029121658855,14.823335223475777,5.892363264460302
2634,202.54121264976447,22.39985884875912,14.828833492366604,5.892363264460302
2635,202.72583640957689,22.40168857585939,14.828833492366604,5.892363264460302
2636,202.72766613667716,22.403518302959654,14.828833492366604,5.892363264460302
2637,202.72949586377743,22.40534803005992,14.828833492366604,5.892363264460302
2638,202.7313255908777,22.407177757160188,14.828833492366604,5.892363264460302
2639,202.73315531797795,22.409007484260453,14.830473389903409,5.892363264460302
2640,202.73498504507822,22.41083721136072,14.830473389903409,5.892363264460302
2641,202.84648008245873,22.412666938460987,14.830473389903409,5.892363264460302
2642,202.848309809559,22.414496665561252,14.830473389903409,5.892363264460302
2643,202.99108183930232,22.41632639266152,14.830473389903409,5.892363264460302
2644,203.11609555953422,22.418156119761786,14.830473389903409,5.892363264460302
2645,203.28453653012582,22.419985846862055,14.830473389903409,5.892363264460302
2646,203.2863662572261,22.42181557396232,14.833874308494334,5.892363264460302
2647,203.28819598432636,22.423645301062585,14.833874308494334,5.892363264460302
2648,203.2900257114266,22.425475028162854,14.843524541288556,5.892363264460302
2649,203.29185543852688,22.42730475526312,14.843524541288556,5.892363264460302
2650,203.29918343451797,22.429134482363388,14.843524541288556,5.892363264460302
2651,203.30101316161824,22.430964209463653,14.843524541288556,5.892363264460302
2652,203.35048305938523,22.432793936563918,14.843524541288556,5.892363264460302
2653,203.3523127864855,22.434623663664187,14.845354268388823,5.892363264460302
2654,203.35414251358577,22.436453390764452,14.845354268388823,5.892363264460302
2655,203.35597224068604,22.43828311786472,14.845354268388823,5.892363264460302
2656,203.35780196778632,22.440112844964986,14.845354268388823,5.892363264460302
2657,203.35963169488656,22.44879121636287,14.893715895936484,5.892363264460302
2658,203.36146142198683,22.45062094346314,14.893715895936484,5.892363264460302
2659,203.3632911490871,22.452450670563405,14.893715895936484,5.892363264460302
2660,203.54394596679288,22.454280397663673,14.893715895936484,5.892363264460302
2661,203.5864135175262,22.45611012476394,14.893715895936484,5.892363264460302
2662,203.58824324462648,22.457939851864204,14.895476916990603,5.892363264460302
2663,203.59007297172676,22.459769578964472,14.895476916990603,5.892363264460302
2664,203.76166015151358,22.461599306064738,14.895476916990603,5.892363264460302
2665,203.80589986033775,22.463429033165006,14.897116814527408,5.892363264460302
2666,203.84642580892202,22.46525876026527,14.897116814527408,5.892363264460302
2667,203.96987162232614,22.467088487365537,14.897116814527408,5.892363264460302
2668,203.9717013494264,22.468918214465806,14.900707562681793,5.892363264460302
2669,204.12430817568475,22.47074794156607,14.909796579727006,5.892363264460302
2670,204.12613790278502,22.47257766866634,14.92256677729047,5.892363264460302
2671,204.20139239072014,22.474407395766605,14.924206674827275,5.892363264460302
2672,204.2628194280274,22.47623712286687,14.925967695881393,5.892363264460302
2673,204.26464915512767,22.47806684996714,14.925967695881393,5.892363264460302
2674,204.26647888222794,22.479896577067404,14.925967695881393,5.892363264460302
2675,204.26830860932822,22.481726304167672,14.927607593418198,5.892363264460302
2676,204.2701383364285,22.483556031267938,14.927607593418198,5.892363264460302
2677,204.33325629171986,22.485385758368203,14.929368614472319,5.892363264460302
2678,204.39579829263045,22.48721548546847,14.931008512009123,5.892363264460302
2679,204.39762801973072,22.489045212568737,14.932769533063242,5.892363264460302
2680,204.399457746831,22.490874939669006,14.936239157700314,5.892363264460302
2681,204.40128747393126,22.49270466676927,14.937879055237119,5.892363264460302
2682,204.44131909394054,22.494534393869536,14.939640076291237,5.892363264460302
2683,204.5783684803102,22.496364120969805,14.939640076291237,5.892363264460302
2684,204.68914278799727,22.49819384807007,14.955519740673571,5.892363264460302
2685,204.84094626472015,22.50002357517034,14.955519740673571,5.892363264460302
2686,204.84277599182042,22.501853302270604,14.957159638210376,5.892363264460302
2687,204.8446057189207,22.50368302937087,14.957159638210376,5.892363264460302
2688,204.90922702917402,22.505512756471138,14.958920659264496,5.892363264460302
2689,204.99605664220607,22.507342483571403,14.958920659264496,5.892363264460302
2690,204.99788636930634,22.50917221067167,14.958920659264496,5.892363264460302
2691,205.21963725635956,22.511001937771937,14.968477565668953,5.892363264460302
2692,205.32201384897417,22.512831664872202,14.970117463205758,5.892363264460302
2693,205.54735387296645,22.51466139197247,14.970117463205758,5.892363264460302
2694,205.54918360006673,22.516491119072736,14.971878484259879,5.892363264460302
2695,205.551013327167,22.518320846173005,14.971878484259879,5.892363264460302
2696,205.55284305426727,22.52015057327327,14.973518381796683,5.892363264460302
2697,205.55467278136751,22.521980300373535,14.975158279333488,5.892363264460302
2698,205.5565025084678,22.523810027473804,14.975158279333488,5.892363264460302
2699,205.62723879592346,22.52563975457407,14.976919300387607,5.892363264460302
2700,205.6290685230237,22.527469481674338,14.976919300387607,5.892363264460302
2701,205.63089825012398,22.529299208774603,14.978749027487874,5.892363264460302
2702,205.63272797722425,22.531128935874868,14.980510048541992,5.892363264460302
2703,205.63455770432452,22.532958662975137,14.982271069596113,5.892363264460302
2704,205.6363874314248,22.534788390075402,14.982271069596113,5.894003161997106
2705,205.63821715852504,22.53661811717567,14.982271069596113,5.894003161997106
2706,205.6400468856253,22.538447844275936,14.982271069596113,5.894003161997106
2707,205.64187661272558,22.5402775713762,14.982271069596113,5.894003161997106
2708,205.64370633982585,22.54210729847647,14.983910967132918,5.894003161997106
2709,205.74496345888232,22.543937025576735,14.983910967132918,5.894003161997106
2710,205.7467931859826,22.545766752677004,14.983910967132918,5.894003161997106
2711,205.74862291308287,22.54759647977727,14.985671988187036,5.894003161997106
2712,205.75045264018314,22.549426206877534,14.985671988187036,5.894003161997106
2713,205.75778063617423,22.551255933977803,14.985671988187036,5.894003161997106
2714,205.82596503558165,22.553085661078068,14.985671988187036,5.894003161997106
2715,205.82779476268192,22.554915388178337,14.985671988187036,5.894003161997106
2716,205.91080919879965,22.556745115278602,14.985671988187036,5.894003161997106
2717,205.9126389258999,22.558574842378867,14.991170257077863,5.894003161997106
2718,205.9981849704838,22.560404569479136,14.991170257077863,5.894003161997106
2719,206.16065590486633,22.5622342965794,14.998429547022809,5.894003161997106
2720,206.1624856319666,22.56406402367967,14.998429547022809,5.894003161997106
2721,206.16431535906685,22.565893750779935,15.003927815913636,5.894003161997106
2722,206.16614508616712,22.5677234778802,15.003927815913636,5.894003161997106
2723,206.1679748132674,22.56955320498047,15.003927815913636,5.894003161997106
2724,206.16980454036766,22.571382932080734,15.011723701263975,5.894003161997106
2725,206.23229332418697,22.573212659181003,15.013553428364242,5.894003161997106
2726,206.2341230512872,22.575042386281268,15.01531444941836,5.894003161997106
2727,206.3871376668199,22.576872113381533,15.01531444941836,5.894003161997106
2728,206.38896739392015,22.578701840481802,15.01531444941836,5.894003161997106
2729,206.39079712102043,22.580531567582067,15.01707547047248,5.894003161997106
2730,206.3926268481207,22.582361294682336,15.01707547047248,5.894003161997106
2731,206.44209674588768,22.5841910217826,15.01707547047248,5.894003161997106
2732,206.44392647298795,22.586020748882866,15.022997023738323,5.894003161997106
2733,206.55080869794847,22.587850475983135,15.024636921275128,5.894003161997106
2734,206.55263842504874,22.5896802030834,15.024636921275128,5.894003161997106
2735,206.69082141162062,22.59150993018367,15.024636921275128,5.89564305953391
2736,206.73631225732439,22.593339657283934,15.024636921275128,5.89564305953391
2737,206.85026540528787,22.5951693843842,15.024636921275128,5.89564305953391
2738,206.85209513238814,22.596999111484468,15.024636921275128,5.89564305953391
2739,206.9361838784905,22.598828838584733,15.024636921275128,5.89564305953391
2740,206.93801360559078,22.600658565685002,15.026466648375395,5.89564305953391
2741,206.93984333269105,22.602488292785267,15.026466648375395,5.89564305953391
2742,206.9416730597913,22.604318019885532,15.026466648375395,5.89564305953391
2743,206.94350278689157,22.6061477469858,15.026466648375395,5.89564305953391
2744,207.25574725913197,22.607977474086066,15.026466648375395,5.89564305953391
2745,207.25757698623224,22.609807201186335,15.026466648375395,5.89564305953391
2746,207.3617710309132,22.6116369282866,15.028227669429516,5.89564305953391
2747,207.50616578418703,22.613466655386866,15.02986756696632,5.89564305953391
2748,207.53203527442338,22.615296382487134,15.031628588020439,5.89564305953391
2749,207.57247743778757,22.6171261095874,15.031628588020439,5.89564305953391
2750,207.68571020322094,22.618955836687668,15.033389609074558,5.89564305953391
2751,207.68753993032118,22.620785563787933,15.033389609074558,5.89564305953391
2752,207.78834685417715,22.6226152908882,15.033389609074558,5.89564305953391
2753,207.79017658127742,22.624445017988467,15.035150630128678,5.89564305953391
2754,207.99834214972097,22.626274745088732,15.036911651182796,5.89564305953391
2755,208.04351314239744,22.628104472189,15.036911651182796,5.89564305953391
2756,208.33993083514252,22.629934199289266,15.04656188397702,5.89564305953391
2757,208.34176056224277,22.63176392638953,15.04656188397702,5.89564305953391
2758,208.34359028934304,22.6335936534898,15.04656188397702,5.89564305953391
2759,208.45871232014514,22.635423380590066,15.048322905031139,5.89564305953391
2760,208.53471837790192,22.637253107690334,15.048322905031139,5.89564305953391
2761,208.69510599971963,22.6390828347906,15.055582194976086,5.89564305953391
2762,208.6969357268199,22.640912561890865,15.055582194976086,5.89564305953391
2763,208.75131559154548,22.642742288991133,15.055582194976086,5.89564305953391
2764,208.75314531864575,22.6445720160914,15.055582194976086,5.89564305953391
2765,208.754975045746,22.646401743191667,15.055582194976086,5.89564305953391
2766,208.90029823082426,22.648231470291933,15.055582194976086,5.89564305953391
2767,208.90212795792453,22.650061197392198,15.055582194976086,5.89564305953391
2768,208.9039576850248,22.651890924492466,15.055582194976086,5.89564305953391
2769,209.03140605518857,22.65372065159273,15.055582194976086,5.89564305953391
2770,209.03323578228884,22.655550378693,15.055582194976086,5.8974040805880295
2771,209.06235700430247,22.657380105793266,15.057343216030205,5.8974040805880295
2772,209.08904593028805,22.65920983289353,15.057343216030205,5.8974040805880295
2773,209.09087565738832,22.6610395599938,15.062841484921032,5.8974040805880295
2774,209.1311334870862,22.662869287094065,15.062841484921032,5.8974040805880295
2775,209.26618296705837,22.664699014194333,15.064671212021299,5.8974040805880295
2776,209.30808478903424,22.6665287412946,15.072467097371637,5.8974040805880295
2777,209.30991451613448,22.668358468394864,15.072467097371637,5.8974040805880295
2778,209.31174424323476,22.670188195495133,15.074106994908442,5.8974040805880295
2779,209.43699367244812,22.672017922595398,15.074106994908442,5.8974040805880295
2780,209.58862904845313,22.673847649695666,15.074106994908442,5.8974040805880295
2781,209.71944461208835,22.67567737679593,15.075746892445247,5.8974040805880295
2782,209.72127433918862,22.677507103896197,15.075746892445247,5.8974040805880295
2783,209.7231040662889,22.679336830996466,15.075746892445247,5.8974040805880295
2784,209.77981880261171,22.68116655809673,15.075746892445247,5.8974040805880295
2785,209.82209388008633,22.682996285197,15.075746892445247,5.8974040805880295
2786,209.8239236071866,22.684826012297265,15.075746892445247,5.8974040805880295
2787,209.82575333428684,22.68665573939753,15.077386789982052,5.8974040805880295
2788,209.82758306138712,22.6884854664978,15.077386789982052,5.8974040805880295
2789,209.8294127884874,22.690315193598064,15.077386789982052,5.8974040805880295
2790,209.83124251558766,22.692144920698333,15.077386789982052,5.8974040805880295
2791,209.83307224268793,22.693974647798598,15.07914781103617,5.8974040805880295
2792,209.83490196978818,22.695804374898863,15.07914781103617,5.8974040805880295
2793,209.83673169688845,22.69763410199913,15.07914781103617,5.8974040805880295
2794,209.962890620306,22.699463829099397,15.07914781103617,5.8974040805880295
2795,210.09607425022213,22.701293556199666,15.07914781103617,5.8974040805880295
2796,210.0979039773224,22.70312328329993,15.07914781103617,5.8974040805880295
2797,210.09973370442268,22.704953010400196,15.08090883209029,5.8974040805880295
2798,210.31537283793918,22.706782737500465,15.08090883209029,5.8974040805880295
2799,210.31720256503945,22.70861246460073,15.099311310243802,5.8974040805880295
2800,210.53873814129437,22.710442191701,15.099311310243802,5.8974040805880295
2801,210.54056786839465,22.712271918801264,15.099311310243802,5.8974040805880295
2802,210.54239759549492,22.71410164590153,15.099311310243802,5.8974040805880295
2803,210.60921291513782,22.715931373001798,15.099311310243802,5.8974040805880295
2804,210.6110426422381,22.717761100102063,15.099311310243802,5.8974040805880295
2805,210.62347834322995,22.71959082720233,15.10480957913463,5.8974040805880295
2806,210.62530807033022,22.721420554302597,15.10480957913463,5.8974040805880295
2807,210.6271377974305,22.723250281402862,15.10480957913463,5.8974040805880295
2808,210.70229575896315,22.72508000850313,15.10480957913463,5.8974040805880295
2809,210.9025195018183,22.726909735603396,15.106449476671434,5.8974040805880295
2810,211.16516969550722,22.728739462703665,15.106449476671434,5.8974040805880295
2811,211.31798230218834,22.73056918980393,15.106449476671434,5.8974040805880295
2812,211.31981202928858,22.732398916904195,15.108210497725555,5.8974040805880295
2813,211.32164175638886,22.734228644004464,15.108210497725555,5.8974040805880295
2814,211.32347148348913,22.73605837110473,15.108210497725555,5.8974040805880295
2815,211.35211615042832,22.737888098204998,15.10985039526236,5.8974040805880295
2816,211.3539458775286,22.739717825305263,15.10985039526236,5.8974040805880295
2817,211.4504676693271,22.741547552405528,15.10985039526236,5.8974040805880295
2818,211.60152818490633,22.743377279505797,15.10985039526236,5.8974040805880295
2819,211.62928806202223,22.745207006606062,15.10985039526236,5.8974040805880295
2820,211.63111778912247,22.74703673370633,15.10985039526236,5.8974040805880295
2821,211.68795536140843,22.748866460806596,15.10985039526236,5.8974040805880295
2822,211.6897850885087,22.75069618790686,15.111611416316478,5.8974040805880295
2823,211.69161481560894,22.75252591500713,15.111611416316478,5.8974040805880295
2824,211.813187496466,22.754355642107395,15.111611416316478,5.8974040805880295
2825,212.05434039240836,22.756185369207664,15.111611416316478,5.8974040805880295
2826,212.16622374771015,22.75801509630793,15.111611416316478,5.8974040805880295
2827,212.1680534748104,22.759844823408194,15.117109685207305,5.8974040805880295
2828,212.25198937373307,22.761674550508463,15.122607954098132,5.8974040805880295
2829,212.25381910083334,22.763504277608728,15.122607954098132,5.8974040805880295
2830,212.37743055460874,22.765334004708997,15.122607954098132,5.8974040805880295
2831,212.379260281709,22.767163731809262,15.122607954098132,5.8974040805880295
2832,212.47703119470322,22.768993458909527,15.124368975152251,5.8974040805880295
2833,212.47886092180346,22.770823186009796,15.124368975152251,5.8974040805880295
2834,212.48069064890373,22.77265291311006,15.127959723306637,5.8974040805880295
2835,212.482520376004,22.77448264021033,15.134808367604256,5.8974040805880295
2836,212.5939276353162,22.776312367310595,15.142604252954595,5.8974040805880295
2837,212.59575736241646,22.77814209441086,15.146195001108982,5.8974040805880295
2838,212.5975870895167,22.77997182151113,15.1479560221631,5.8974040805880295
2839,212.68345009202858,22.781801548611394,15.15480466646072,5.8974040805880295
2840,212.68527981912885,22.783631275711663,15.15480466646072,5.8974040805880295
2841,212.68710954622912,22.785461002811928,15.156565687514838,5.8974040805880295
2842,212.68893927332937,22.787290729912193,15.158205585051643,5.8974040805880295
2843,212.80894083398874,22.789120457012462,15.159966606105764,5.8974040805880295
2844,212.83353602624453,22.790950184112727,15.159966606105764,5.8974040805880295
