Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
7062,225.8396103025653,231.53492272660287,2403.4942747633663
7063,225.8396103025653,231.53492272660287,2403.794767446684
7064,225.88480349610353,231.53492272660287,2404.0952601300014
7065,225.88480349610353,231.57626725824372,2404.3957528133187
7066,225.88480349610353,231.57626725824372,2404.6962454966365
7067,225.93735588984237,231.64230322944545,2404.996738179954
7068,225.93735588984237,231.64230322944545,2405.2972308632716
7069,226.0303242463457,231.64230322944545,2405.597723546589
7070,226.0303242463457,231.67330553913044,2405.898216229906
7071,226.08118565688468,231.70231474171493,2406.198708913224
7072,226.08118565688468,231.72510402260303,2406.4992015965413
7073,226.08118565688468,231.72510402260303,2406.799694279859
7074,226.08118565688468,231.72510402260303,2407.1001869631764
7075,226.13194283611483,231.72510402260303,2407.4006796464937
7076,226.13194283611483,231.75998638924733,2407.7011723298115
7077,226.13194283611483,231.78149479354028,2408.001665013129
7078,226.2416663616322,231.78149479354028,2408.3021576964466
7079,226.29421875537105,231.8203946704776,2408.602650379764
7080,226.29421875537105,231.8203946704776,2408.903143063081
7081,226.34806692947072,231.8433932054821,2409.203635746399
7082,226.41895737026252,231.8433932054821,2409.5041284297163
7083,226.52179524929662,231.88909622372358,2409.804621113034
7084,226.52179524929662,231.88909622372358,2410.1051137963514
7085,226.52179524929662,231.88909622372358,2410.4056064796687
7086,226.52179524929662,231.88909622372358,2410.7060991629864
7087,226.55313847058665,231.88909622372358,2411.0065918463038
7088,226.55313847058665,231.88909622372358,2411.3070845296215
7089,226.64910007711683,231.88909622372358,2411.607577212939
7090,226.64910007711683,231.88909622372358,2411.908069896256
7091,226.64910007711683,231.920567541224,2412.208562579574
7092,226.64910007711683,231.920567541224,2412.5090552628913
7093,226.64910007711683,231.920567541224,2412.809547946209
7094,226.675579956233,231.920567541224,2413.1100406295263
7095,226.675579956233,231.920567541224,2413.4105333128437
7096,226.72813234997184,231.97607685676994,2413.7110259961614
7097,226.8002285489062,231.97607685676994,2414.0115186794787
7098,226.8002285489062,231.97607685676994,2414.3120113627965
7099,226.84886887265958,232.01942008032597,2414.612504046114
7100,226.90930566540925,232.07252631847942,2414.912996729431
7101,226.90930566540925,232.1195789344284,2415.213489412749
7102,226.90930566540925,232.1195789344284,2415.5139820960662
7103,226.9550951273755,232.1195789344284,2415.814474779384
7104,227.07677734012987,232.14660119938586,2416.1149674627013
7105,227.11637383387023,232.17302993323588,2416.4154601460186
7106,227.11637383387023,232.17302993323588,2416.7159528293364
7107,227.11637383387023,232.23149363877278,2417.0164455126537
7108,227.11637383387023,232.23149363877278,2417.3169381959715
7109,227.11637383387023,232.23149363877278,2417.617430879289
7110,227.11637383387023,232.23149363877278,2417.917923562606
7111,227.1381738160415,232.27668683231104,2418.218416245924
7112,227.1381738160415,232.3098780198421,2418.518908929241
7113,227.19528512263076,232.31291371407656,2418.819401612559
7114,227.19528512263076,232.31291371407656,2419.1198942958763
7115,227.19528512263076,232.3327634474706,2419.4203869791936
7116,227.22847631016185,232.3327634474706,2419.7208796625114
7117,227.2502762923331,232.3327634474706,2420.0213723458287
7118,227.3507308224784,232.3327634474706,2420.3218650291465
7119,227.39910521404732,232.48291896422853,2420.622357712464
7120,227.46324521606698,232.57817020167144,2420.922850395781
7121,227.46324521606698,232.60951342296147,2421.223343079099
7122,227.46324521606698,232.68162526157647,2421.523835762416
7123,227.54325083552902,232.73935041531337,2421.824328445734
7124,227.54325083552902,232.74532492065018,2422.1248211290513
7125,227.54325083552902,232.74532492065018,2422.4253138123686
7126,227.54325083552902,232.83987784106884,2422.7258064956864
7127,227.54325083552902,232.83987784106884,2423.0262991790037
7128,227.60768796453596,232.83987784106884,2423.3267918623214
7129,227.60768796453596,232.8850710346071,2423.6272845456388
7130,227.64192393917256,232.8850710346071,2423.927777228956
7131,227.64192393917256,232.98764317555612,2424.228269912274
7132,227.64192393917256,233.0616526866752,2424.528762595591
7133,227.67216055524574,233.0616526866752,2424.829255278909
7134,227.67216055524574,233.0616526866752,2425.1297479622262
7135,227.7441878126976,233.1009183693533,2425.4302406455436
7136,227.7441878126976,233.10848579538805,2425.7307333288613
7137,227.7441878126976,233.10848579538805,2426.0312260121786
7138,227.7441878126976,233.1745217665898,2426.3317186954964
7139,227.7441878126976,233.1745217665898,2426.6322113788137
7140,227.7785225721534,233.2087577412264,2426.932704062131
7141,227.7785225721534,233.2764923865684,2427.233196745449
7142,227.7815318605451,233.3298812046292,2427.533689428766
7143,227.7815318605451,233.3989354006481,2427.834182112084
7144,227.82631319351557,233.53725357273342,2428.134674795401
7145,227.82631319351557,233.60745472778927,2428.4351674787185
7146,227.82631319351557,233.60745472778927,2428.7356601620363
7147,227.92988186077045,233.60745472778927,2429.0361528453536
7148,227.97557116771304,233.60745472778927,2429.3366455286714
7149,228.01504078730486,233.60745472778927,2429.6371382119887
7150,228.08277543264686,233.60745472778927,2429.937630895306
7151,228.08277543264686,233.75197302286333,2430.238123578624
7152,228.08277543264686,233.75197302286333,2430.538616261941
7153,228.10725853325783,233.75197302286333,2430.839108945259
7154,228.10725853325783,233.7698091953092,2431.139601628576
7155,228.16490321875366,233.7698091953092,2431.4400943118935
7156,228.16490321875366,233.7698091953092,2431.7405869952113
7157,228.16490321875366,233.7698091953092,2432.0410796785286
7158,228.16490321875366,233.7698091953092,2432.3415723618464
7159,228.27306402353673,233.7698091953092,2432.6420650451637
7160,228.3152362080847,233.84190539424358,2432.942557728481
7161,228.34081307626997,233.84190539424358,2433.243050411799
7162,228.34081307626997,233.8995500797394,2433.543543095116
7163,228.34081307626997,233.93926406744112,2433.844035778434
7164,228.34081307626997,233.99477338298706,2434.144528461751
7165,228.34081307626997,234.01649798594036,2434.4450211450685
7166,228.34081307626997,234.01649798594036,2434.7455138283863
7167,228.34081307626997,234.0338008026394,2435.0460065117036
7168,228.45609199269046,234.0338008026394,2435.3464991950214
7169,228.45609199269046,234.0338008026394,2435.6469918783387
7170,228.4701565099822,234.0368100910311,2435.947484561656
7171,228.50818282088926,234.0368100910311,2436.2479772449738
7172,228.58027901982365,234.0368100910311,2436.548469928291
7173,228.59403452543447,234.0368100910311,2436.848962611609
7174,228.64742334349526,234.0368100910311,2437.149455294926
7175,228.69337828895655,234.10586428705,2437.4499479782435
7176,228.69337828895655,234.17030141605693,2437.7504406615612
7177,228.69337828895655,234.17030141605693,2438.0509333448786
7178,228.69337828895655,234.21297312012953,2438.3514260281963
7179,228.69337828895655,234.27008442671882,2438.6519187115136
7180,228.75381508170622,234.30132925029162,2438.952411394831
7181,228.75381508170622,234.30132925029162,2439.2529040781487
7182,228.75381508170622,234.3467636894125,2439.553396761466
7183,228.8251220447719,234.39255315137876,2439.853889444784
7184,228.8251220447719,234.39255315137876,2440.154382128101
7185,228.8251220447719,234.39255315137876,2440.4548748114184
7186,228.8251220447719,234.39255315137876,2440.755367494736
7187,228.88473782996272,234.39255315137876,2441.0558601780535
7188,228.88473782996272,234.4231208901809,2441.3563528613713
7189,228.9439467016485,234.47160905632273,2441.6568455446886
7190,229.0154950036132,234.47160905632273,2441.957338228006
7191,229.08950451473228,234.49764695813187,2442.2578309113237
7192,229.08950451473228,234.54060360636169,2442.558323594641
7193,229.08950451473228,234.58906812126733,2442.858816277959
7194,229.08950451473228,234.66278569976015,2443.159308961276
7195,229.08950451473228,234.71010092080218,2443.4598016445934
7196,229.08950451473228,234.71010092080218,2443.760294327911
7197,229.08950451473228,234.71010092080218,2444.0607870112285
7198,229.11130449690353,234.71010092080218,2444.3612796945463
7199,229.11130449690353,234.71010092080218,2444.6617723778636
7200,229.11130449690353,234.7989300135076,2444.962265061181
7201,229.14644792461377,234.8443644526285,2445.2627577444987
7202,229.26581103929894,234.8443644526285,2445.563250427816
7203,229.33373950166865,234.8443644526285,2445.8637431111338
7204,229.4214690817762,234.8778937708711,2446.164235794451
7205,229.47456109038458,234.91394981922136,2446.4647284777684
7206,229.51459396224467,234.91394981922136,2446.765221161086
7207,229.51459396224467,234.91394981922136,2447.0657138444035
7208,229.57805574522837,234.91394981922136,2447.3662065277213
7209,229.64151752821203,234.91394981922136,2447.6666992110386
7210,229.64151752821203,234.91394981922136,2447.967191894356
7211,229.64151752821203,234.97510531710435,2448.2676845776737
7212,229.64151752821203,234.97510531710435,2448.568177260991
7213,229.64151752821203,234.97510531710435,2448.8686699443087
7214,229.64151752821203,235.04641228017005,2449.169162627626
7215,229.64151752821203,235.12369902382156,2449.4696553109434
7216,229.68570232008193,235.1890499713085,2449.770147994261
7217,229.73196251436724,235.23991138184746,2450.0706406775785
7218,229.73196251436724,235.23991138184746,2450.3711333608962
7219,229.73196251436724,235.27967636138123,2450.6716260442136
7220,229.73196251436724,235.27967636138123,2450.972118727531
7221,229.73196251436724,235.27967636138123,2451.2726114108486
7222,229.7757960980826,235.27967636138123,2451.573104094166
7223,229.90604468752494,235.27967636138123,2451.8735967774837
7224,229.97139563501187,235.27967636138123,2452.174089460801
7225,229.97139563501187,235.31894204405936,2452.4745821441184
7226,229.97139563501187,235.31894204405936,2452.775074827436
7227,229.97139563501187,235.31894204405936,2453.0755675107534
7228,229.97139563501187,235.35202487632682,2453.376060194071
7229,229.97139563501187,235.48669124546308,2453.6765528773885
7230,229.97139563501187,235.5259569281412,2453.977045560706
7231,229.97139563501187,235.55646031997716,2454.2775382440236
7232,229.97139563501187,235.55646031997716,2454.578030927341
7233,229.97139563501187,235.55646031997716,2454.8785236106587
7234,229.97139563501187,235.55646031997716,2455.179016293976
7235,230.03255113289487,235.55646031997716,2455.4795089772933
7236,230.03255113289487,235.55646031997716,2455.780001660611
7237,230.03255113289487,235.65720303310542,2456.0804943439284
7238,230.06569924098667,235.65720303310542,2456.380987027246
7239,230.06569924098667,235.65720303310542,2456.6814797105635
7240,230.10083462279258,235.66630359656205,2456.981972393881
7241,230.10083462279258,235.66630359656205,2457.2824650771986
7242,230.10083462279258,235.71885599030088,2457.582957760516
7243,230.1533870165314,235.81879634657435,2457.8834504438337
7244,230.2742840657404,235.88757240563342,2458.183943127151
7245,230.3255930524932,235.9651947858522,2458.4844358104683
7246,230.3255930524932,235.9651947858522,2458.784928493786
7247,230.48361008478554,236.02490540957393,2459.0854211771034
7248,230.48361008478554,236.05637672707434,2459.385913860421
7249,230.53376754728396,236.05637672707434,2459.6864065437385
7250,230.53376754728396,236.08796848630791,2459.986899227056
7251,230.57746786781667,236.08796848630791,2460.2873919103736
7252,230.6089391853171,236.08796848630791,2460.587884593691
7253,230.6350960784708,236.08796848630791,2460.8883772770087
7254,230.6350960784708,236.08796848630791,2461.188869960326
7255,230.6350960784708,236.1339234317692,2461.4893626436433
7256,230.65537711883263,236.1339234317692,2461.789855326961
7257,230.76353771209605,236.1339234317692,2462.0903480102784
7258,230.79819824829988,236.1339234317692,2462.390840693596
7259,230.79819824829988,236.18854050665854,2462.6913333769135
7260,230.82435569366226,236.18854050665854,2462.991826060231
7261,230.8529066502137,236.18854050665854,2463.2923187435485
7262,230.8529066502137,236.21383739827849,2463.592811426866
7263,230.8985959571563,236.3313815023635,2463.8933041101836
7264,230.8985959571563,236.3313815023635,2464.193796793501
7265,230.93006727465672,236.3313815023635,2464.4942894768183
7266,230.93006727465672,236.34048206582014,2464.794782160136
7267,230.93006727465672,236.34048206582014,2465.0952748434534
7268,230.93006727465672,236.34048206582014,2465.395767526771
7269,230.93006727465672,236.35576545824628,2465.6962602100884
7270,231.03450228257105,236.35576545824628,2465.9967528934058
7271,231.03450228257105,236.35576545824628,2466.2972455767235
7272,231.07426726210483,236.35576545824628,2466.597738260041
7273,231.07426726210483,236.35576545824628,2466.8982309433586
7274,231.07426726210483,236.35576545824628,2467.198723626676
7275,231.1144001867679,236.3621225726199,2467.4992163099932
7276,231.1144001867679,236.39678310882374,2467.799708993311
7277,231.154433058628,236.39678310882374,2468.1002016766283
7278,231.20459052112642,236.39678310882374,2468.400694359946
7279,231.20459052112642,236.44304330310905,2468.7011870432634
7280,231.28110144955366,236.44304330310905,2469.0016797265807
7281,231.28110144955366,236.44304330310905,2469.3021724098985
7282,231.28110144955366,236.50078476226136,2469.602665093216
7283,231.33293213463054,236.50078476226136,2469.9031577765336
7284,231.4105545148493,236.50078476226136,2470.203650459851
7285,231.4105545148493,236.58843393636752,2470.504143143168
7286,231.4468992430402,236.66463659996688,2470.804635826486
7287,231.49177827890395,236.7223780591192,2471.1051285098033
7288,231.53665731476767,236.7223780591192,2471.405621193121
7289,231.53665731476767,236.7223780591192,2471.7061138764384
7290,231.53665731476767,236.82229170281943,2472.0066065597557
7291,231.53665731476767,236.82229170281943,2472.3070992430735
7292,231.61818590885864,236.89029906946627,2472.607591926391
7293,231.61818590885864,236.95145456734926,2472.9080846097086
7294,231.61818590885864,236.95145456734926,2473.208577293026
7295,231.68232591087832,236.95145456734926,2473.509069976343
7296,231.68232591087832,236.95145456734926,2473.809562659661
7297,231.68232591087832,236.9691708332226,2474.1100553429783
7298,231.8409058774958,236.99527800857854,2474.410548026296
7299,231.8409058774958,236.99527800857854,2474.7110407096134
7300,231.85862214336913,236.99527800857854,2475.0115333929307
7301,231.85862214336913,236.99527800857854,2475.3120260762485
7302,231.85862214336913,237.0719791019851,2475.612518759566
7303,231.85862214336913,237.0719791019851,2475.9130114428835
7304,231.93069089248215,237.18168344871916,2476.213504126201
7305,231.93069089248215,237.18168344871916,2476.513996809518
7306,231.98984984136058,237.18168344871916,2476.814489492836
7307,231.98984984136058,237.18168344871916,2477.1149821761533
7308,232.14083403750305,237.18168344871916,2477.415474859471
7309,232.14083403750305,237.2251433986449,2477.7159675427883
7310,232.2173449659303,237.3024902872068,2478.0164602261057
7311,232.2173449659303,237.3024902872068,2478.3169529094234
7312,232.2173449659303,237.33043318201118,2478.6174455927408
7313,232.31865544427546,237.33043318201118,2478.9179382760585
7314,232.31865544427546,237.36677791020207,2479.218430959376
7315,232.31865544427546,237.36677791020207,2479.518923642693
7316,232.34567770923292,237.36677791020207,2479.819416326011
7317,232.34567770923292,237.36677791020207,2480.1199090093282
7318,232.34567770923292,237.36677791020207,2480.420401692646
7319,232.37663328423506,237.36677791020207,2480.7208943759633
7320,232.41797781587587,237.36677791020207,2481.0213870592806
7321,232.41797781587587,237.41625770347036,2481.3218797425984
7322,232.41797781587587,237.41625770347036,2481.6223724259157
7323,232.41797781587587,237.533633346742,2481.9228651092335
7324,232.41797781587587,237.533633346742,2482.223357792551
7325,232.4688358256774,237.55831823340674,2482.523850475868
7326,232.4688358256774,237.55831823340674,2482.824343159186
7327,232.59394047644065,237.55831823340674,2483.124835842503
7328,232.59394047644065,237.55831823340674,2483.425328525821
7329,232.59394047644065,237.55831823340674,2483.7258212091383
7330,232.59394047644065,237.55831823340674,2484.0263138924556
7331,232.59394047644065,237.55831823340674,2484.3268065757734
7332,232.6580804784603,237.55831823340674,2484.6272992590907
7333,232.6580804784603,237.59297876961054,2484.9277919424085
7334,232.6580804784603,237.64135316117944,2485.228284625726
7335,232.6759563700119,237.64135316117944,2485.528777309043
7336,232.68721101887218,237.65940146510798,2485.829269992361
7337,232.68721101887218,237.65940146510798,2486.129762675678
7338,232.68721101887218,237.65940146510798,2486.430255358996
7339,232.7550637603626,237.65940146510798,2486.7307480423133
7340,232.7550637603626,237.65940146510798,2487.0312407256306
7341,232.7550637603626,237.65940146510798,2487.3317334089484
7342,232.7550637603626,237.65940146510798,2487.6322260922657
7343,232.85099164223848,237.65940146510798,2487.9327187755835
7344,232.85099164223848,237.65940146510798,2488.2332114589008
7345,232.85099164223848,237.65940146510798,2488.533704142218
7346,232.85099164223848,237.65940146510798,2488.834196825536
7347,232.8993773190569,237.65940146510798,2489.134689508853
7348,232.8993773190569,237.66850202856463,2489.435182192171
7349,232.8993773190569,237.7289388213143,2489.7356748754883
7350,232.8993773190569,237.76783869825164,2490.0361675588056
7351,232.8993773190569,237.76783869825164,2490.3366602421233
7352,232.8993773190569,237.76783869825164,2490.6371529254407
7353,232.8993773190569,237.76783869825164,2490.9376456087584
7354,232.8993773190569,237.76783869825164,2491.2381382920757
7355,232.8993773190569,237.76783869825164,2491.538630975393
7356,232.8993773190569,237.88710353061234,2491.839123658711
7357,232.8993773190569,237.88710353061234,2492.139616342028
7358,232.8993773190569,237.88710353061234,2492.440109025346
7359,232.9263334296696,237.88710353061234,2492.7406017086632
7360,232.9263334296696,237.88710353061234,2493.0410943919806
7361,232.97385740029745,237.88710353061234,2493.3415870752983
7362,232.97385740029745,237.88710353061234,2493.6420797586156
7363,232.97385740029745,237.88710353061234,2493.9425724419334
7364,232.97385740029745,237.97497671239938,2494.2430651252507
7365,233.05938139385316,237.97497671239938,2494.543557808568
7366,233.05938139385316,237.97497671239938,2494.844050491886
7367,233.05938139385316,237.97497671239938,2495.144543175203
7368,233.0746647862793,237.97497671239938,2495.445035858521
7369,233.09271309020784,237.97497671239938,2495.745528541838
7370,233.09271309020784,237.97497671239938,2496.0460212251555
7371,233.09271309020784,237.97497671239938,2496.3465139084733
7372,233.09271309020784,237.99648511669233,2496.6470065917906
7373,233.09271309020784,238.01993833101247,2496.9474992751084
7374,233.12530759947828,238.01993833101247,2497.2479919584257
7375,233.17749079531208,238.01993833101247,2497.548484641743
7376,233.18561445028635,238.01993833101247,2497.848977325061
7377,233.18561445028635,238.01993833101247,2498.149470008378
7378,233.18561445028635,238.01993833101247,2498.449962691696
7379,233.18561445028635,238.0595873652017,2498.750455375013
7380,233.18561445028635,238.0595873652017,2499.0509480583305
7381,233.2126367152438,238.0595873652017,2499.3514407416483
7382,233.2126367152438,238.0595873652017,2499.6519334249656
7383,233.2553084193164,238.0595873652017,2499.9524261082834
7384,233.2553084193164,238.09072438771264,2500.2529187916007
7385,233.2553084193164,238.15016157235573,2500.553411474918
7386,233.28494621650242,238.15016157235573,2500.8539041582358
7387,233.28494621650242,238.15016157235573,2501.154396841553
7388,233.32630708449875,238.15016157235573,2501.454889524871
7389,233.3578988437323,238.15016157235573,2501.755382208188
7390,233.37666007151248,238.15016157235573,2502.0558748915055
7391,233.43377137810177,238.15016157235573,2502.3563675748233
7392,233.43377137810177,238.20355039041652,2502.6568602581406
7393,233.43377137810177,238.20355039041652,2502.9573529414583
7394,233.4514876439751,238.2353315696161,2503.2578456247757
7395,233.4514876439751,238.2353315696161,2503.558338308093
7396,233.4863700106194,238.26657639318893,2503.8588309914107
7397,233.4863700106194,238.2804427264685,2504.159323674728
7398,233.4863700106194,238.28467227287507,2504.459816358046
7399,233.4863700106194,238.35669953032692,2504.760309041363
7400,233.4863700106194,238.38312826417695,2505.0608017246805
7401,233.4863700106194,238.38312826417695,2505.3612944079982
7402,233.4863700106194,238.38312826417695,2505.6617870913155
7403,233.4863700106194,238.38312826417695,2505.9622797746333
7404,233.4863700106194,238.38312826417695,2506.2627724579506
7405,233.51660662669255,238.38312826417695,2506.563265141268
7406,233.51660662669255,238.44626463705634,2506.8637578245857
7407,233.55848618659428,238.44626463705634,2507.164250507903
7408,233.60924336582443,238.55338981257097,2507.464743191221
7409,233.6265461825235,238.55338981257097,2507.765235874538
7410,233.73053856809466,238.60044242851995,2508.0657285578554
7411,233.7780625387225,238.66843988686628,2508.366221241173
7412,233.7780625387225,238.66843988686628,2508.6667139244905
7413,233.86668811173632,238.71422934883253,2508.9672066078083
7414,233.89508041169205,238.71422934883253,2509.2676992911256
7415,233.89508041169205,238.71422934883253,2509.568191974443
7416,233.92690340295673,238.71422934883253,2509.8686846577607
7417,233.96296453985232,238.71422934883253,2510.169177341078
7418,234.00563624392493,238.71422934883253,2510.469670024396
7419,234.03741742312454,238.71422934883253,2510.770162707713
7420,234.03741742312454,238.71422934883253,2511.0706553910304
7421,234.03741742312454,238.79458060758057,2511.371148074348
7422,234.14804987172516,238.84738779910828,2511.6716407576655
7423,234.18977325483246,238.84738779910828,2511.9721334409833
7424,234.21816555478821,238.88162377374488,2512.2726261243006
7425,234.21816555478821,238.93884657455288,2512.573118807618
7426,234.29584669164984,238.98970798509185,2512.8736114909357
7427,234.29584669164984,238.98970798509185,2513.174104174253
7428,234.29584669164984,238.98970798509185,2513.4745968575708
7429,234.32680226665198,238.98970798509185,2513.775089540888
7430,234.32680226665198,238.98970798509185,2514.0755822242054
7431,234.36882885674567,239.03208930964996,2514.376074907523
7432,234.44705980778463,239.03208930964996,2514.6765675908405
7433,234.44705980778463,239.07507400204182,2514.9770602741582
7434,234.44705980778463,239.09035739446796,2515.2775529574756
7435,234.44705980778463,239.09848104944223,2515.578045640793
7436,234.44705980778463,239.16963778379076,2515.8785383241107
7437,234.44705980778463,239.21483097732903,2516.179031007428
7438,234.44705980778463,239.21483097732903,2516.4795236907457
7439,234.54713617215128,239.21483097732903,2516.780016374063
7440,234.54713617215128,239.24384017991352,2517.0805090573804
7441,234.54713617215128,239.24384017991352,2517.381001740698
7442,234.54713617215128,239.24384017991352,2517.6814944240155
7443,234.566259245774,239.3241122205411,2517.981987107333
7444,234.566259245774,239.3241122205411,2518.2824797906505
7445,234.566259245774,239.43874348441028,2518.582972473968
7446,234.566259245774,239.43874348441028,2518.8834651572856
7447,234.566259245774,239.43874348441028,2519.183957840603
7448,234.566259245774,239.43874348441028,2519.4844505239207
7449,234.56929494000846,239.43874348441028,2519.784943207238
7450,234.56929494000846,239.43874348441028,2520.0854358905553
7451,234.61499795824994,239.43874348441028,2520.385928573873
7452,234.61499795824994,239.43874348441028,2520.6864212571904
7453,234.6688461323496,239.43874348441028,2520.986913940508
7454,234.6688461323496,239.47052466360987,2521.2874066238255
7455,234.69057073530288,239.47052466360987,2521.587899307143
7456,234.69057073530288,239.4920330679028,2521.8883919904606
7457,234.76606460610023,239.4920330679028,2522.188884673778
7458,234.81149904522113,239.4920330679028,2522.4893773570957
7459,234.8445818774886,239.4920330679028,2522.789870040413
7460,234.8445818774886,239.4920330679028,2523.0903627237303
7461,234.8445818774886,239.4920330679028,2523.390855407048
7462,234.8445818774886,239.56112685998337,2523.6913480903654
7463,234.87068905284454,239.62172335813779,2523.991840773683
7464,234.87068905284454,239.62172335813779,2524.2923334570005
7465,234.87068905284454,239.62172335813779,2524.592826140318
7466,234.89764516345727,239.62172335813779,2524.8933188236356
7467,234.93688469188464,239.65595933277442,2525.193811506953
7468,235.05298135262518,239.6923040609653,2525.4943041902707
7469,235.09632457618122,239.6923040609653,2525.794796873588
7470,235.09632457618122,239.6923040609653,2526.0952895569053
7471,235.09632457618122,239.6923040609653,2526.395782240223
7472,235.17252723978058,239.6923040609653,2526.6962749235404
7473,235.17252723978058,239.6923040609653,2526.996767606858
7474,235.17252723978058,239.6923040609653,2527.2972602901755
7475,235.17252723978058,239.6923040609653,2527.597752973493
7476,235.24130307940035,239.6923040609653,2527.8982456568106
7477,235.30795205135615,239.6923040609653,2528.198738340128
7478,235.30795205135615,239.79853288209415,2528.4992310234456
7479,235.30795205135615,239.81881392245594,2528.799723706763
7480,235.35763016963853,239.81881392245594,2529.1002163900803
7481,235.37303898808545,239.8529790820618,2529.400709073398
7482,235.42434797483824,239.8529790820618,2529.7012017567154
7483,235.44734650984273,239.92504783117482,2530.001694440033
7484,235.44734650984273,239.92504783117482,2530.3021871233504
7485,235.44734650984273,239.98977056880366,2530.6026798066678
7486,235.44734650984273,240.0096203021977,2530.9031724899855
7487,235.44734650984273,240.0096203021977,2531.203665173303
7488,235.44734650984273,240.0096203021977,2531.5041578566206
7489,235.44734650984273,240.0096203021977,2531.804650539938
7490,235.44734650984273,240.07064991705334,2532.1051432232553
7491,235.48016081617234,240.07064991705334,2532.405635906573
7492,235.5506474841467,240.07064991705334,2532.7061285898903
7493,235.5506474841467,240.07064991705334,2533.006621273208
7494,235.58223924338026,240.1240387351141,2533.3071139565254
7495,235.58223924338026,240.1240387351141,2533.6076066398427
7496,235.58223924338026,240.1240387351141,2533.9080993231605
7497,235.58223924338026,240.1240387351141,2534.208592006478
7498,235.61108174136183,240.1240387351141,2534.5090846897956
7499,235.61108174136183,240.1240387351141,2534.809577373113
7500,235.61108174136183,240.14987972324366,2535.1100700564302
7501,235.61108174136183,240.14987972324366,2535.410562739748
7502,235.61108174136183,240.14987972324366,2535.7110554230653
7503,235.61108174136183,240.17456460990837,2536.011548106383
7504,235.61108174136183,240.2946812650397,2536.3120407897004
7505,235.61108174136183,240.33987445857798,2536.6125334730177
7506,235.67551887036876,240.41418402897102,2536.9130261563355
7507,235.67551887036876,240.41418402897102,2537.213518839653
7508,235.67551887036876,240.41418402897102,2537.5140115229706
7509,235.70860170263623,240.41418402897102,2537.814504206288
7510,235.77995065082177,240.43176092170035,2538.114996889605
7511,235.8308086606233,240.43477021009204,2538.415489572923
7512,235.8697085375606,240.43477021009204,2538.7159822562403
7513,235.8697085375606,240.43477021009204,2539.016474939558
7514,235.8697085375606,240.43477021009204,2539.3169676228754
7515,235.8855386354031,240.60518381822857,2539.6174603061927
7516,235.8855386354031,240.60518381822857,2539.9179529895105
7517,235.8855386354031,240.67538497328442,2540.218445672828
7518,235.8855386354031,240.67538497328442,2540.5189383561456
7519,236.0016671722793,240.67538497328442,2540.819431039463
7520,236.0016671722793,240.67538497328442,2541.11992372278
7521,236.0016671722793,240.7704975306877,2541.420416406098
7522,236.0016671722793,240.7704975306877,2541.7209090894153
7523,236.09399870931506,240.8141978512204,2542.021401772733
7524,236.09399870931506,240.8141978512204,2542.3218944560504
7525,236.09399870931506,240.8141978512204,2542.6223871393677
7526,236.09399870931506,240.8141978512204,2542.9228798226854
7527,236.09399870931506,240.8141978512204,2543.2233725060028
7528,236.09399870931506,240.8141978512204,2543.5238651893205
7529,236.09399870931506,240.8141978512204,2543.824357872638
7530,236.09399870931506,240.89995146876717,2544.124850555955
7531,236.12957766415343,240.89995146876717,2544.425343239273
7532,236.12957766415343,240.89995146876717,2544.7258359225902
7533,236.16082248772622,240.89995146876717,2545.026328605908
7534,236.19975429410252,240.89995146876717,2545.3268212892253
7535,236.26389429612217,240.89995146876717,2545.6273139725427
7536,236.26389429612217,241.08432325892377,2545.9278066558604
7537,236.26389429612217,241.1440338826455,2546.2282993391777
7538,236.26389429612217,241.27911216797287,2546.5287920224955
7539,236.26389429612217,241.27911216797287,2546.829284705813
7540,236.30113242684834,241.27911216797287,2547.12977738913
7541,236.3615727461785,241.27911216797287,2547.430270072448
7542,236.3615727461785,241.27911216797287,2547.730762755765
7543,236.3615727461785,241.28214786220732,2548.031255439083
7544,236.3967161738887,241.36491448860892,2548.3317481224003
7545,236.3967161738887,241.3705800345112,2548.6322408057176
7546,236.3967161738887,241.3705800345112,2548.9327334890354
7547,236.3967161738887,241.3705800345112,2549.2332261723527
7548,236.4359557023161,241.3705800345112,2549.5337188556705
7549,236.45072487037137,241.42181618474856,2549.834211538988
7550,236.4620470601394,241.42181618474856,2550.134704222305
7551,236.58421171781998,241.42181618474856,2550.435196905623
7552,236.63279548859722,241.42181618474856,2550.73568958894
7553,236.63279548859722,241.49245734106904,2551.036182272258
7554,236.63279548859722,241.49245734106904,2551.3366749555753
7555,236.63279548859722,241.52527164739863,2551.6371676388926
7556,236.63279548859722,241.5795226967295,2551.9376603222104
7557,236.65264522199126,241.62810646750677,2552.2381530055277
7558,236.65264522199126,241.62810646750677,2552.5386456888455
7559,236.6822830191773,241.62810646750677,2552.839138372163
7560,236.6822830191773,241.62810646750677,2553.13963105548
7561,236.7699036579886,241.62810646750677,2553.440123738798
7562,236.81124818962945,241.62810646750677,2553.740616422115
7563,236.81124818962945,241.62810646750677,2554.041109105433
7564,236.8403945848912,241.69716066352566,2554.3416017887503
7565,236.8403945848912,241.69716066352566,2554.6420944720676
7566,236.8403945848912,241.7186690678186,2554.9425871553854
7567,236.86940378747568,241.7186690678186,2555.2430798387027
